model,src,tgt,pair,fraction,seed,n_train,auroc,f1_macro,brier,ece_fixed,ece_adaptive,temperature_src,ece_scaled_fixed,ece_scaled_adaptive,temperature_oracle,ece_scaled_oracle,degeneracy_share,degenerate
MIDNIGHT,CRC,BRACS,CRC->BRACS,0.5,456,35000,0.4277565964657468,0.4141829393627955,0.2770451052556229,0.2678463863210273,0.2676496062346695,1.5932689550806007,0.2797625886737445,0.2790435718047596,9.802890648418137,0.0608900248067265,0.9912280701754386,True
MIDNIGHT,CRC,BRACS,CRC->BRACS,1.0,42,70000,0.4535675381263616,0.415983606557377,0.2746578484002618,0.2679748152200725,0.2586826625953917,1.657414815320877,0.2765105362106737,0.2665995138232366,9.999995065545162,0.0756271903944558,0.9964912280701754,True
MIDNIGHT,CRC,BRACS,CRC->BRACS,1.0,123,70000,0.4535675381263616,0.415983606557377,0.2746578484002618,0.2679748152200725,0.2586826625953917,1.657414815320877,0.2765105362106737,0.2665995138232366,9.999995065545162,0.0756271903944558,0.9964912280701754,True
MIDNIGHT,CRC,BRACS,CRC->BRACS,1.0,456,70000,0.4535675381263616,0.415983606557377,0.2746578484002618,0.2679748152200725,0.2586826625953917,1.657414815320877,0.2765105362106737,0.2665995138232366,9.999995065545162,0.0756271903944558,0.9964912280701754,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.01,42,18,0.4309370745566363,0.3334282633902236,0.3127286064926433,0.2530418395969679,0.2507564893670795,2.473192027452588,0.2070662323953256,0.2148031404271961,9.999996112637444,0.0541284390431812,1.0,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.01,123,18,0.670914649497039,0.3334282633902236,0.2862323316710143,0.1971353419529503,0.2170885357624946,2.6349046325530097,0.1785873976409384,0.1801563122406871,9.999995789657294,0.0414375939539345,1.0,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.01,456,18,0.397903108959095,0.3334282633902236,0.2928075675271989,0.203762051854156,0.2103925685861902,2.3704146570546354,0.1829529697717126,0.185052854442692,9.99999613877652,0.0431308992857659,1.0,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.05,42,92,0.3977912421963023,0.3334282633902236,0.314190071978418,0.2425660572354071,0.2857475374951466,2.05289231821932,0.2383116036465914,0.2817666011735911,9.999996348497532,0.0538584791527232,1.0,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.05,123,92,0.4154658740677976,0.3334282633902236,0.2986895174090583,0.2170521483194207,0.2285258976300136,2.140131137728421,0.2121889362330244,0.2176735919632564,9.999996267319691,0.0484072328056679,1.0,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.05,456,92,0.3669567293706526,0.3334282633902236,0.284978265033307,0.1772469871405093,0.1971578196903164,2.29986398342527,0.1547828176487124,0.1807385087736313,9.999996367664956,0.0964969048964366,1.0,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.1,42,184,0.4136729809268417,0.3334282633902236,0.3195737576461785,0.2706665455013151,0.2950214517562288,1.9029575052797327,0.2738346730147238,0.3029555124453201,9.99999644251947,0.0825085246508735,1.0,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.1,123,184,0.3769639487237985,0.3334282633902236,0.3174315602107256,0.2485357642838282,0.2743060953039012,2.064199610166394,0.2428018304562026,0.2686606417086679,9.999996347740035,0.0550503956378035,1.0,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.1,456,184,0.3486319783440491,0.3334282633902236,0.3046511205619975,0.2487583167785089,0.2525456196493598,1.9831540407393904,0.2484864309614832,0.2537740618368168,9.999993083748173,0.0917401038781918,1.0,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.25,42,461,0.4283661655706991,0.3334282633902236,0.344479919203477,0.3244316888560636,0.3245547922182689,1.8659725733359869,0.3328237795381627,0.336061483127816,9.99999636364728,0.0721088734221302,1.0,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.25,123,461,0.4489408954907353,0.3334282633902236,0.3151847612642702,0.2509620801969219,0.2510109163407301,1.7376935664214015,0.2776712994542852,0.2769795897989127,9.99999622547119,0.0581324441866352,1.0,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.25,456,461,0.4092166202202975,0.3333740209541247,0.2832360885791356,0.1787479633675766,0.1831892568775873,1.9354413203095528,0.1820459535157861,0.1871962303080355,9.999993189724073,0.0587481143522213,0.9998779296875,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.5,42,924,0.4363604425700816,0.3334147036087717,0.3383384231981789,0.2920397268138331,0.3000902148636055,1.860743921658008,0.3121945342739275,0.3138879159374607,9.999996356301278,0.0735849550793045,0.999969482421875,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.5,123,924,0.4581921527214925,0.3334282633902236,0.3353749166972073,0.2924652847457021,0.3004671071922128,1.704886081876461,0.3308848649043761,0.3311515883645727,9.99999627168644,0.0726415708948847,1.0,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,0.5,456,924,0.4285748563713132,0.3333197696893247,0.3044233586061105,0.2188845321644096,0.2206528471187904,1.7907021204613032,0.2387441489435723,0.2396910390949125,9.99999644102068,0.0760805744180681,0.999755859375,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,1.0,42,1849,0.4304590824711883,0.3334011432756271,0.3481428441044781,0.3039692808201694,0.3099438997964306,1.712834489428288,0.3399740706117984,0.3395237871623152,9.999996387500044,0.0790021826360787,0.99993896484375,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,1.0,123,1849,0.4304590824711883,0.3334011432756271,0.3481428441044781,0.3039692808201694,0.3099438997964306,1.712834489428288,0.3399740706117984,0.3395237871623152,9.999996387500044,0.0790021826360787,0.99993896484375,True
MIDNIGHT,MHIST,PCam,MHIST->PCam,1.0,456,1849,0.4304590824711883,0.3334011432756271,0.3481428441044781,0.3039692808201694,0.3099438997964306,1.712834489428288,0.3399740706117984,0.3395237871623152,9.999996387500044,0.0790021826360787,0.99993896484375,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.01,42,2620,0.4367414010444804,0.3870765370138017,0.299337496157274,0.2495516163041705,0.2495516163041705,1.482960968906187,0.3033644728978434,0.3033644728978434,8.332048409794368,0.0152210003787632,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.01,123,2620,0.4576265081937691,0.3870765370138017,0.3113570666856989,0.2752282583002497,0.2752282583002498,1.5938000996288662,0.3124946923504356,0.3124946923504357,9.224861167714616,0.0106099288857805,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.01,456,2620,0.432766072393301,0.3870765370138017,0.2852524108000449,0.2180065543375087,0.2156776898524926,1.5836732294301192,0.2644548886189654,0.2636178899011439,7.256536047277153,0.0294161453777311,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.05,42,13106,0.4585449306681073,0.3870765370138017,0.3429455180002903,0.3296618282763616,0.3296618282763616,1.8051986688572663,0.3399688912217146,0.3399688912217147,9.999995173549712,0.0526595652820429,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.05,123,13106,0.4562668827660724,0.3870765370138017,0.3378851812904706,0.3210657828932612,0.3210657828932612,1.9145588866366348,0.3264447859025258,0.3264447859025258,9.999996230511206,0.0288748202566798,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.05,456,13106,0.4325139564199531,0.3870765370138017,0.3322098511041223,0.3086125141809267,0.3086125141809268,1.858432207810743,0.3185394906335377,0.3185394906335378,9.99999508302118,0.0373471376297593,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.1,42,26214,0.4628399063569242,0.3870765370138017,0.3498455517919673,0.3408684716512859,0.340868471651286,1.9592128123472272,0.3426338671609778,0.3426338671609779,9.999995479059656,0.0698231908221716,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.1,123,26214,0.4559472357284351,0.3870765370138017,0.3514055030562382,0.3425961281057829,0.3425961281057829,2.0248106556494347,0.3415189977521104,0.3415189977521105,9.9999954806083,0.0718376854716025,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.1,456,26214,0.4353052404105888,0.3870765370138017,0.3476383978523634,0.3355593103196007,0.3355593103196007,1.976723291506593,0.3367125089032384,0.3367125089032385,9.99999538662165,0.0718981346668683,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.25,42,65536,0.4391094903655681,0.3870765370138017,0.3598387401251489,0.3552796281082179,0.3546079573512134,2.13960337574007,0.3514119724457209,0.3506791453476851,9.999996004296351,0.1008254613939119,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.25,123,65536,0.4482396902575184,0.3870765370138017,0.357580470079899,0.3518161940576012,0.3507179456442112,2.11984228053256,0.3472334577987116,0.3467228264940351,9.999995835989402,0.0933632300821752,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.25,456,65536,0.4471411849450747,0.3870765370138017,0.3588612175197543,0.3547011151150441,0.3532335010689686,2.200791053169566,0.3469054033051652,0.3469054033051653,9.99999590755111,0.0904992249497244,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.5,42,131072,0.439820817576085,0.3870765370138017,0.3606994649239926,0.3560174152524064,0.3552688044078957,2.2892937050617674,0.3483683788980958,0.3469089130020144,9.999996055051971,0.1076162571070113,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.5,123,131072,0.457216819737079,0.3870765370138017,0.3617918443920772,0.3581599398646941,0.3578681951169445,2.369102353156357,0.3486043618407109,0.3482354649189659,9.999996134116683,0.1044894273555516,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,0.5,456,131072,0.4361381235368269,0.3870765370138017,0.3613684278260804,0.3571110776148244,0.3554615017110862,2.2586623893002544,0.3505399483007781,0.3484078034250001,9.999996121991696,0.1166881322216156,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,1.0,42,262144,0.4445434900054025,0.3870765370138017,0.3645615395688707,0.3622809682613543,0.3606352809752715,2.379907452568899,0.3560193172867648,0.3533355077531496,9.999996474073471,0.1327164604045407,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,1.0,123,262144,0.4445434900054025,0.3870765370138017,0.3645615395688707,0.3622809682613543,0.3606352809752715,2.379907452568899,0.3560193172867648,0.3533355077531496,9.999996474073471,0.1327164604045407,1.0,True
MIDNIGHT,PCam,MHIST,PCam->MHIST,1.0,456,262144,0.4445434900054025,0.3870765370138017,0.3645615395688707,0.3622809682613543,0.3606352809752715,2.379907452568899,0.3560193172867648,0.3533355077531496,9.999996474073471,0.1327164604045407,1.0,True
PLIP,BRACS,CRC,BRACS->CRC,0.01,42,36,0.5012970757183511,0.4618254879448909,0.1571525863255534,0.1856803604793492,0.1856803604793492,1.0146360111432506,0.0553719923778219,0.0766660926470226,0.812745346563964,0.043040393033568,1.0,True
PLIP,BRACS,CRC,BRACS->CRC,0.01,123,36,0.6631855893423738,0.4618254879448909,0.1445910741523671,0.1639860223723158,0.1639860223723158,0.8226135140193365,0.028654176065003,0.0324486350874576,0.8666746162357957,0.0153247976548495,1.0,True
PLIP,BRACS,CRC,BRACS->CRC,0.01,456,36,0.7107450688561054,0.4618254879448909,0.1548630422449614,0.1984966531919252,0.1983552272164938,0.8486712752699866,0.0487497831253634,0.0506011820536079,0.667228951585334,0.0212256986021486,1.0,True
PLIP,BRACS,CRC,BRACS->CRC,0.05,42,181,0.4868731001486002,0.4643033464584152,0.150853887573524,0.1704561415362862,0.1698675192789657,0.5983030991704177,0.0949256409818505,0.0953337237101865,1.0723482271991314,0.0975042790118407,0.9982,True
PLIP,BRACS,CRC,BRACS->CRC,0.05,123,181,0.4779961868624326,0.4912631722893115,0.1588750600131584,0.1793928140592237,0.1845718249803716,0.5777642668961621,0.1018919935596378,0.1048269955329732,1.1238362360389524,0.1359959055812298,0.9816,False
PLIP,BRACS,CRC,BRACS->CRC,0.05,456,181,0.3956058671383243,0.4714526257853382,0.1772460897869375,0.2311123215484665,0.2372253386901425,0.7287074304081329,0.1695131958061709,0.1700164627520808,1.0394306332285606,0.1877965337118088,0.9705333333333334,False
PLIP,BRACS,CRC,BRACS->CRC,0.1,42,364,0.4070355688397501,0.4788313559581839,0.167832949859179,0.2046042729475905,0.201822591568501,0.5406263541429902,0.1467385338075052,0.1492233917070092,1.3456963478070594,0.1781037013416907,0.9758666666666668,False
PLIP,BRACS,CRC,BRACS->CRC,0.1,123,364,0.3845048426496633,0.4818993758007293,0.1838250650116828,0.2359902688750457,0.2367075405482181,0.7132475976782297,0.2031580704742946,0.2070544472411684,1.8537931458667871,0.232656581372557,0.9152666666666668,False
PLIP,BRACS,CRC,BRACS->CRC,0.1,456,364,0.4868928507175334,0.5090673318575336,0.1577388889587746,0.176258753612439,0.1819326630182142,0.7570667024918545,0.1248239184781757,0.1278022696365858,1.37596752978799,0.1484436108058701,0.9624,False
PLIP,BRACS,CRC,BRACS->CRC,0.25,42,913,0.4083639680112337,0.488132216792399,0.1876888293447325,0.2380655167972184,0.2389313264806008,0.8175655353197283,0.225490192289759,0.2257704112615596,2.164554939575196,0.2413296599094167,0.887,False
PLIP,BRACS,CRC,BRACS->CRC,0.25,123,913,0.4374853239765043,0.4997930046982236,0.1870728350961494,0.2252759985065262,0.2268558679449455,0.8965143413021548,0.2200924423578624,0.2201493498735763,2.306965397413746,0.22955151261013,0.8712,False
PLIP,BRACS,CRC,BRACS->CRC,0.25,456,913,0.422026798272873,0.4908285237645432,0.1813760836296468,0.2201698559102112,0.2221893049828683,0.9060481182671206,0.2114576076938936,0.211811111746523,2.1836367908387384,0.2251686364908907,0.8948666666666667,False
PLIP,BRACS,CRC,BRACS->CRC,0.5,42,1828,0.4389730419702145,0.4966264204545454,0.1940250364112935,0.2347101199721595,0.2375620697018725,1.0430349928729692,0.2389633914415942,0.2392219152787377,2.6986405174328785,0.2399749499603988,0.8485333333333334,False
PLIP,BRACS,CRC,BRACS->CRC,0.5,123,1828,0.407568104050524,0.4662800224528531,0.2109000408323808,0.2606290781918274,0.2634467177771497,1.0933271019682935,0.269935566318662,0.2702425639564635,3.2556538718292973,0.263863316774656,0.7990666666666667,False
PLIP,BRACS,CRC,BRACS->CRC,0.5,456,1828,0.4356551654345622,0.4880136949562258,0.1954506271284458,0.23899330710528,0.2406209366547105,1.121324954613102,0.2400035922534322,0.2384435893849776,2.8211775633055054,0.2438780003750322,0.8347333333333333,False
PLIP,BRACS,CRC,BRACS->CRC,1.0,42,3657,0.434316799709809,0.4698773837308487,0.215382746669636,0.2610130446072705,0.2602602689555765,1.3126659139453671,0.2691838383363177,0.2701069061598221,3.6624082808594367,0.2583673271028111,0.7804666666666666,False
PLIP,BRACS,CRC,BRACS->CRC,1.0,123,3657,0.434316799709809,0.4698773837308487,0.215382746669636,0.2610130446072705,0.2602602689555765,1.3126659139453671,0.2691838383363177,0.2701069061598221,3.6624082808594367,0.2583673271028111,0.7804666666666666,False
PLIP,BRACS,CRC,BRACS->CRC,1.0,456,3657,0.434316799709809,0.4698773837308487,0.215382746669636,0.2610130446072705,0.2602602689555765,1.3126659139453671,0.2691838383363177,0.2701069061598221,3.6624082808594367,0.2583673271028111,0.7804666666666666,False
PLIP,CRC,BRACS,CRC->BRACS,0.01,42,699,0.6060427257322684,0.5096774193548387,0.2022246588145071,0.0696715751916785,0.0747217745758468,0.994645642539822,0.1517467283029397,0.1536072568360852,2.68432524174089,0.0450716795594395,0.9157894736842104,False
PLIP,CRC,BRACS,CRC->BRACS,0.01,123,699,0.5997488501573469,0.5177782885310356,0.2037956054655676,0.0695555060190412,0.0767750099736239,1.0522036256281253,0.1323273063645995,0.12552878698104,2.539924954063512,0.0686689990073616,0.8929824561403509,False
PLIP,CRC,BRACS,CRC->BRACS,0.01,456,699,0.6043330912611957,0.5380014533529598,0.2045815020355542,0.0806324306416275,0.0762284090172433,0.9191613119519574,0.1440527960924503,0.1491481922837059,2.4175888958833305,0.0708550631816038,0.8666666666666667,False
PLIP,CRC,BRACS,CRC->BRACS,0.05,42,3499,0.5983871943839265,0.5684864334749918,0.2166776991872788,0.1200765062986473,0.1252725817806289,1.0166581138773378,0.189232863922253,0.1848732979232072,3.870968705886447,0.1014437048807316,0.8175438596491228,False
PLIP,CRC,BRACS,CRC->BRACS,0.05,123,3499,0.6012315419995159,0.5731472249916916,0.2139687947606493,0.1105758262542019,0.1132148882744635,1.1072422851700687,0.1745260726489246,0.1712872081632491,3.78107876844058,0.0897477868633845,0.8368421052631579,False
PLIP,CRC,BRACS,CRC->BRACS,0.05,456,3499,0.6183430162188333,0.6004499217527386,0.215264285370567,0.130671261607212,0.1297539247656176,1.0075793867003615,0.1951211134172686,0.1902169672664982,3.6279949732574255,0.1057965036387603,0.7789473684210526,False
PLIP,CRC,BRACS,CRC->BRACS,0.1,42,6999,0.6112321471798596,0.5728353617116386,0.2176262725672833,0.1358706768894449,0.1268441553621154,1.0864735706487143,0.1985031112960052,0.1857732221641989,4.501445653473851,0.0885892760486747,0.8298245614035088,False
PLIP,CRC,BRACS,CRC->BRACS,0.1,123,6999,0.6094922536916001,0.595020464739189,0.2169974394545087,0.1373645440008113,0.1315617817956903,1.0984855923097705,0.1993686396391222,0.1902415849148973,4.386541758345798,0.0832292127565564,0.8263157894736842,False
PLIP,CRC,BRACS,CRC->BRACS,0.1,456,6999,0.6036825223916726,0.5823560270712028,0.219402934250893,0.1378340660319816,0.1354538050655118,1.1063116024270212,0.1919030260357925,0.1918426189671172,4.474896931232864,0.0876825500532545,0.8228070175438597,False
PLIP,CRC,BRACS,CRC->BRACS,0.25,42,17499,0.6140159767610748,0.5781987371219675,0.2213601510382605,0.1472645730861627,0.1493818679222771,1.1538917032609557,0.2122840815594473,0.2006607276177447,5.417570518642328,0.0723494238748319,0.8368421052631579,False
PLIP,CRC,BRACS,CRC->BRACS,0.25,123,17499,0.6229423868312757,0.6118402230719947,0.2295705392240193,0.1653439501227465,0.1698567552877199,1.2877404268138188,0.2125812231408025,0.2126385583347459,5.409528301447538,0.1131141947944786,0.7701754385964912,False
PLIP,CRC,BRACS,CRC->BRACS,0.25,456,17499,0.6104151537158073,0.5814685314685315,0.2223818090252029,0.1557324550507012,0.1485225046531798,1.196680792763206,0.2012783870254902,0.1985370725378177,5.364406978822269,0.0838711450856002,0.8280701754385965,False
PLIP,CRC,BRACS,CRC->BRACS,0.5,42,35000,0.60770697167756,0.5645768538222296,0.2282856407347999,0.1663726941480412,0.1661498395575992,1.25209532914896,0.2214359111214415,0.2122314174352043,6.457671303897439,0.073950423521148,0.8526315789473684,False
PLIP,CRC,BRACS,CRC->BRACS,0.5,123,35000,0.6171477850399419,0.5768523755656109,0.2258213912871784,0.1647126682512378,0.1604404450774831,1.256997179843635,0.2153938630881818,0.202486152815298,6.061438622952158,0.0806090505101182,0.8350877192982457,False
PLIP,CRC,BRACS,CRC->BRACS,0.5,456,35000,0.6114137012829823,0.589477088948787,0.2255508870841406,0.1616907198479659,0.1622347997191905,1.2521110186196382,0.2110815203219243,0.2005398668887409,5.924044014402577,0.0851099742254119,0.8192982456140351,False
PLIP,CRC,BRACS,CRC->BRACS,1.0,42,70000,0.6132141128056161,0.5605366079313681,0.2288435784043021,0.1786527894979636,0.17413858511914,1.3426362834415535,0.2188427224521421,0.2111531492824198,7.131558413711443,0.0627365671431746,0.868421052631579,False
PLIP,CRC,BRACS,CRC->BRACS,1.0,123,70000,0.6132141128056161,0.5605366079313681,0.2288435784043021,0.1786527894979636,0.17413858511914,1.3426362834415535,0.2188427224521421,0.2111531492824198,7.131558413711443,0.0627365671431746,0.868421052631579,False
PLIP,CRC,BRACS,CRC->BRACS,1.0,456,70000,0.6132141128056161,0.5605366079313681,0.2288435784043021,0.1786527894979636,0.17413858511914,1.3426362834415535,0.2188427224521421,0.2111531492824198,7.131558413711443,0.0627365671431746,0.868421052631579,False
PLIP,MHIST,PCam,MHIST->PCam,0.01,42,18,0.5166152131339365,0.3334282633902236,0.2866914012853371,0.1969288765882075,0.2104341212449197,2.098808954572708,0.1850919784784953,0.2038385607027421,9.999995946010753,0.0419358226253586,1.0,True
PLIP,MHIST,PCam,MHIST->PCam,0.01,123,18,0.5463293745001381,0.3334282633902236,0.2836900348016477,0.2297765176046129,0.2512431726838997,2.320374165616052,0.1672671383228587,0.238967097578746,9.999995666241924,0.0776704748137591,1.0,True
PLIP,MHIST,PCam,MHIST->PCam,0.01,456,18,0.4281650147590254,0.3334282633902236,0.3001056995356946,0.2207220445088058,0.2207220445088059,2.2694703670677883,0.1975157884893711,0.1975157884893711,9.99999612883468,0.0471240764203344,1.0,True
PLIP,MHIST,PCam,MHIST->PCam,0.05,42,92,0.451131344234332,0.3334282633902236,0.2920866580938412,0.2014630073610934,0.2014630073610935,1.8844893883851437,0.2122902619890799,0.2122902619890799,9.999996133499044,0.0426004924357409,1.0,True
PLIP,MHIST,PCam,MHIST->PCam,0.05,123,92,0.5624698756673333,0.3334282633902236,0.2767561830745859,0.1764920196095533,0.1725560354975293,1.811560030966412,0.1941307043025972,0.1885159086989456,9.999995424942018,0.0360850517213546,1.0,True
PLIP,MHIST,PCam,MHIST->PCam,0.05,456,92,0.624303082342636,0.3334282633902236,0.2860066688458166,0.2002393635157425,0.2002393635157425,1.8880457977006249,0.2106467595946177,0.2106467595946178,9.999995632267652,0.0422589563570192,1.0,True
PLIP,MHIST,PCam,MHIST->PCam,0.1,42,184,0.5070035675286308,0.3334282633902236,0.2923244455874319,0.2045348259618981,0.2045184322216856,1.716049110269757,0.2332030044503826,0.2332030044503826,9.999996009441398,0.043406770184741,1.0,True
PLIP,MHIST,PCam,MHIST->PCam,0.1,123,184,0.5639650025750887,0.3333604589656996,0.2677138625820415,0.1461780748498867,0.1444646903738947,1.6722500603251946,0.1717407567443864,0.1699371798792913,9.999995016440328,0.0391475977556456,0.999847412109375,True
PLIP,MHIST,PCam,MHIST->PCam,0.1,456,184,0.5025692307423514,0.3334282633902236,0.2965783236018437,0.212612491567075,0.212612491567075,1.767518020688878,0.2360813982605526,0.2360813982605527,9.99999606222523,0.0454358942351314,1.0,True
PLIP,MHIST,PCam,MHIST->PCam,0.25,42,461,0.5583161240722614,0.3351290237281548,0.2812388271265399,0.1817668626640531,0.1817130577181882,1.5730755162526435,0.2224290164264463,0.2223365875398024,9.999995495360212,0.0475127136618728,0.997802734375,True
PLIP,MHIST,PCam,MHIST->PCam,0.25,123,461,0.5800502166988724,0.3944347462326698,0.2620238453003605,0.12918453866236,0.1276808033018388,1.505155549506465,0.1648198476771054,0.1639718953015988,9.044787908995952,0.0420798859626966,0.941131591796875,False
PLIP,MHIST,PCam,MHIST->PCam,0.25,456,461,0.5877282127688915,0.3386343336854504,0.2794158451205745,0.1860800894659279,0.1860431854392395,1.5879392917167294,0.2260246040979623,0.2260099821865634,9.999995182942394,0.0554228657834992,0.99676513671875,True
PLIP,MHIST,PCam,MHIST->PCam,0.5,42,924,0.6209878080651261,0.3477768675953965,0.2827768671822259,0.2076325293427115,0.2072853268764802,1.5872297914294449,0.2477588583466111,0.2475160201686291,9.999995419226137,0.0610552926860354,0.986846923828125,False
PLIP,MHIST,PCam,MHIST->PCam,0.5,123,924,0.5579947581207124,0.3663269127690066,0.2773164654081687,0.1680948626482032,0.1665175993113105,1.5091218621438456,0.211726865167255,0.2100456926350532,9.999995331224246,0.0356805681541247,0.967803955078125,False
PLIP,MHIST,PCam,MHIST->PCam,0.5,456,924,0.5865896595377226,0.337813959893559,0.2949705596022326,0.2241004504506799,0.2240385133168738,1.495047817480584,0.2796177601700362,0.27956846094901,9.999995418225511,0.0494224832440193,0.997100830078125,True
PLIP,MHIST,PCam,MHIST->PCam,1.0,42,1849,0.5750009498560672,0.3680351510425262,0.2906470789983329,0.2067550421375808,0.2059630883501051,1.4400670641601865,0.2631290515328351,0.261977094027126,9.999995384129305,0.0461972860953968,0.968231201171875,False
PLIP,MHIST,PCam,MHIST->PCam,1.0,123,1849,0.5750009498560672,0.3680351510425262,0.2906470789983329,0.2067550421375808,0.2059630883501051,1.4400670641601865,0.2631290515328351,0.261977094027126,9.999995384129305,0.0461972860953968,0.968231201171875,False
PLIP,MHIST,PCam,MHIST->PCam,1.0,456,1849,0.5750009498560672,0.3680351510425262,0.2906470789983329,0.2067550421375808,0.2059630883501051,1.4400670641601865,0.2631290515328351,0.261977094027126,9.999995384129305,0.0461972860953968,0.968231201171875,False
PLIP,PCam,MHIST,PCam->MHIST,0.01,42,2620,0.4103457590491626,0.3128384886776214,0.3766725050670768,0.352700355658106,0.3489868825917575,1.2673911073247646,0.4260435194920756,0.4279451175194809,9.999994273010396,0.1822667465331648,0.9160696008188332,False
PLIP,PCam,MHIST,PCam->MHIST,0.01,123,2620,0.4449171618944714,0.3322674470716885,0.3469415731287771,0.3092658205098739,0.3099523061520701,1.2850451698902154,0.3797287156013705,0.3791764102630048,9.999994276426904,0.1687576441576151,0.8863868986693961,False
PLIP,PCam,MHIST,PCam->MHIST,0.01,456,2620,0.4133171258779038,0.3366022529943452,0.3489512011857185,0.3107953774584011,0.3089576524618884,1.2581344360841555,0.3810364944119739,0.3798167901275916,9.99999440746137,0.1741019063509949,0.8741044012282497,False
PLIP,PCam,MHIST,PCam->MHIST,0.05,42,13106,0.4534035656401944,0.3167855473800191,0.4307060195043282,0.4175988785618699,0.4153832407916792,1.6350012974429775,0.4505199817614311,0.4492731489373479,9.99999395273501,0.2021871226708881,0.9119754350051176,False
PLIP,PCam,MHIST,PCam->MHIST,0.05,123,13106,0.4706059787502251,0.3722011822136978,0.3679188204842398,0.3412168567836616,0.333859727245053,1.6893939823349156,0.3614408682161391,0.3596528351634384,9.999993936968032,0.1783058042305843,0.8137154554759468,False
PLIP,PCam,MHIST,PCam->MHIST,0.05,456,13106,0.4528318026292094,0.3932163530147463,0.3690017102492255,0.3368763173448945,0.3352285070611635,1.634306646020026,0.3632245392040226,0.3646608135784134,9.999993975408676,0.1745566108364646,0.7727737973387923,False
PLIP,PCam,MHIST,PCam->MHIST,0.1,42,26214,0.4782549972987574,0.3984970954428055,0.3879097133067051,0.3561048513492474,0.3577228770060688,1.7575115671274433,0.3755865423449744,0.3768202134894476,9.999993802108875,0.1835667800838328,0.7840327533265097,False
PLIP,PCam,MHIST,PCam->MHIST,0.1,123,26214,0.4802989375112552,0.3980206019418932,0.3805406785036909,0.3505709380760011,0.3468778135673588,1.7925181294985597,0.3662118627636614,0.3630062307799148,9.99999378830739,0.1774122765183768,0.7809621289662231,False
PLIP,PCam,MHIST,PCam->MHIST,0.1,456,26214,0.4669142805690617,0.4350072945030521,0.3680594678439404,0.321225093627235,0.3198109859749188,1.7701768169712582,0.3407267336370672,0.3360488273394981,9.999993768665188,0.1663163336718459,0.7052200614124872,False
PLIP,PCam,MHIST,PCam->MHIST,0.25,42,65536,0.5000810372771475,0.4408333886691267,0.3747533002689712,0.3357831898265633,0.3302409041604266,1.9372281830966167,0.3409273705783001,0.3344767754791011,9.999993562681214,0.1804300120223333,0.7093142272262026,False
PLIP,PCam,MHIST,PCam->MHIST,0.25,123,65536,0.5026652260039618,0.4748682196370815,0.3524765937646847,0.3003935417707159,0.3025559527580683,1.977919027440018,0.3005880806134895,0.3041649175786844,9.999993339096688,0.1670801982868255,0.6417604912998977,False
PLIP,PCam,MHIST,PCam->MHIST,0.25,456,65536,0.4914820817576085,0.4820610691029642,0.3449310456246158,0.2858529411180892,0.2858529411180892,1.9377591828661287,0.2906340828815874,0.2899407914010168,9.999993249355152,0.1555275972493794,0.586489252814739,False
