probe,model,dataset,fraction,seed,n_train,n_classes,hidden,auroc,f1_macro,brier,ece_fixed,ece_adaptive,temperature,ece_scaled_fixed,ece_scaled_adaptive,degeneracy_share,forced_classes,degenerate
mlp,GigaPath,LungHist700,0.05,42,22,7,256,0.8031001178130214,0.4172459389049251,,0.1905039792969113,0.1889738236154828,1.5342097268905774,0.1119035939375559,0.1531301631813957,0.3047619047619048,0,False
mlp,GigaPath,LungHist700,0.05,123,22,7,256,0.8327064116002321,0.4224809911416976,,0.145493298059418,0.1694682714484987,1.2281591852393878,0.1051203993104753,0.1250171337808881,0.2761904761904762,0,False
mlp,GigaPath,LungHist700,0.05,456,22,7,256,0.913347595469855,0.5731179008055276,,0.0832408323174431,0.0881669123967488,0.9551332323400252,0.0909106274445851,0.0871919790903727,0.2285714285714285,0,False
mlp,GigaPath,LungHist700,0.1,42,45,7,256,0.8940044489982467,0.4897405252396029,,0.1102208551906404,0.1533342066265287,0.9706711390854272,0.1050709644953409,0.1530155443009876,0.2952380952380952,0,False
mlp,GigaPath,LungHist700,0.1,123,45,7,256,0.8911000603602429,0.5981344607741163,,0.1366727806272961,0.1245659297420865,0.9942705055016722,0.1365255026590256,0.1243181234314328,0.2285714285714285,0,False
mlp,GigaPath,LungHist700,0.1,456,45,7,256,0.9378304125716552,0.5909866951375813,,0.1130373487869898,0.1125963639645349,0.8623136158951763,0.1157807436727342,0.1323634658540998,0.2476190476190476,0,False
mlp,GigaPath,LungHist700,0.25,42,118,7,256,0.9456100925815296,0.6909435149716704,,0.0806843343235197,0.1325497908251626,0.9354097830738882,0.0847875901630946,0.1305167076133546,0.2571428571428571,0,False
mlp,GigaPath,LungHist700,0.25,123,118,7,256,0.9446667513026712,0.7301296571655879,,0.0801545330456325,0.1115851623671395,1.0155236554157627,0.0913702615669795,0.1260134963762192,0.2285714285714285,0,False
mlp,GigaPath,LungHist700,0.25,456,118,7,256,0.9711490938333986,0.7221996266782144,,0.1042030828339712,0.1111679369495028,0.8701991337559366,0.0782735705375671,0.1201008101304372,0.2095238095238095,0,False
mlp,GigaPath,LungHist700,0.5,42,240,7,256,0.9660219790908154,0.8106250501134051,,0.0684944269203004,0.0774201134840647,1.0464486507572417,0.0610282954715547,0.0802097031048366,0.238095238095238,0,False
mlp,GigaPath,LungHist700,0.5,123,240,7,256,0.9680259631372158,0.8101444355644766,,0.0749276859419686,0.0918824093682425,1.0163238259096663,0.0871299386024475,0.0928472283340635,0.2666666666666666,0,False
mlp,GigaPath,LungHist700,0.5,456,240,7,256,0.979120371405526,0.8352964699208459,,0.120927966208685,0.1046286744730813,0.9694289278846472,0.1388990535622551,0.0996256314572833,0.2285714285714285,0,False
mlp,GigaPath,LungHist700,1.0,42,483,7,256,0.9840153832237925,0.8795711960673599,,0.0780857063475109,0.0592513268902188,0.9162065581128684,0.0783168366977147,0.0556011336190359,0.2476190476190476,0,False
mlp,GigaPath,LungHist700,1.0,123,483,7,256,0.9844420806458504,0.8689202953908837,,0.0576031412397112,0.0489222586154937,0.9218520558346304,0.052892978418441,0.0523899140812101,0.2476190476190476,0,False
mlp,GigaPath,LungHist700,1.0,456,483,7,256,0.9847982796057826,0.8689202953908837,,0.0653753939129057,0.0600112526189713,0.9059077947246288,0.0522769090675172,0.0549154057389213,0.2476190476190476,0,False
mlp,GigaPath,MHIST,0.01,42,18,2,256,0.6686295696020169,0.4566240763115307,0.2168237281345343,0.0737704885713641,0.0854270259030887,1.0793714441486395,0.0744915318464671,0.0810581752258289,0.9068577277379734,0,False
mlp,GigaPath,MHIST,0.01,123,18,2,256,0.629344498469296,0.3936157866142779,0.2408911238963299,0.1449705506603451,0.1521998443616937,1.3829486861230504,0.0920362291951018,0.1193111877175412,0.9825997952917092,0,False
mlp,GigaPath,MHIST,0.01,456,18,2,256,0.7093057806591032,0.594261444077395,0.2113251997149156,0.1017947348679283,0.1073526141015448,1.762450103452548,0.074337701954733,0.0711419379210887,0.7031729785056294,0,False
mlp,GigaPath,MHIST,0.05,42,92,2,256,0.8339861336214659,0.7048814121889048,0.1643269472548513,0.0710013453012662,0.0739746929290289,0.9397134754817514,0.0639806494627723,0.0670911851953886,0.7185261003070624,0,False
mlp,GigaPath,MHIST,0.05,123,92,2,256,0.8050648298217179,0.7072143654522336,0.1736862296186425,0.0458349090607163,0.0497711522270188,1.3827534128351406,0.0513284967844293,0.053273269054437,0.7185261003070624,0,False
mlp,GigaPath,MHIST,0.05,456,92,2,256,0.7874167116873763,0.6609220409220409,0.1854870890613134,0.0823995098319122,0.0811782864054918,1.0956768247476996,0.07288757341789,0.0783542647477365,0.8055271238485159,0,False
mlp,GigaPath,MHIST,0.1,42,184,2,256,0.8543490005402485,0.7537336231099567,0.15112399914319,0.0328202664169617,0.0338894301127478,1.1763382006170504,0.0551053540840241,0.0493604824187171,0.6816786079836233,0,False
mlp,GigaPath,MHIST,0.1,123,184,2,256,0.8415586169638032,0.7512095747389864,0.156267126161857,0.0540697114654609,0.0507288955746861,1.1386202822849103,0.0437324257222449,0.0488611855939747,0.7082906857727738,0,False
mlp,GigaPath,MHIST,0.1,456,184,2,256,0.8559292274446245,0.757697715918437,0.1483025254796631,0.033147276980667,0.0334044755622363,1.0271550430363852,0.0292045575630457,0.0326310441454638,0.6714431934493347,0,False
mlp,GigaPath,MHIST,0.25,42,461,2,256,0.8841887268143347,0.797108715730537,0.132833646317173,0.0312342632565735,0.0239446770648606,1.214388400246511,0.0236909670131843,0.0239065593583251,0.6632548618219037,0,False
mlp,GigaPath,MHIST,0.25,123,461,2,256,0.8653160453808751,0.7646318181818181,0.1448669370207786,0.0465461464261325,0.0364225916740815,1.1598237262876467,0.040975995338927,0.0283392013490062,0.6479017400204709,0,False
mlp,GigaPath,MHIST,0.25,456,461,2,256,0.8548802449126598,0.7651029674221619,0.1516614939554121,0.050547947538988,0.0455484884879728,1.0204473010551864,0.0461719878010276,0.0439894511612244,0.6745138178096213,0,False
mlp,GigaPath,MHIST,0.5,42,924,2,256,0.8902710246713488,0.794987460711932,0.1292484456642395,0.034026947471112,0.0287553994118511,0.950505729044458,0.0399096424985932,0.0294695451070183,0.6448311156601843,0,False
mlp,GigaPath,MHIST,0.5,123,924,2,256,0.8931748604358005,0.8069083232268787,0.1276424803201571,0.0430172611191914,0.0323514832598857,1.0338052172986592,0.0433761493770926,0.0305508759824564,0.6274309109518935,0,False
mlp,GigaPath,MHIST,0.5,456,924,2,256,0.8819151809832523,0.8011230044371255,0.1349594512291041,0.0361285656995636,0.0383671944970007,1.0622810298357503,0.0313112316510145,0.035411540576149,0.6581371545547595,0,False
mlp,GigaPath,MHIST,1.0,42,1849,2,256,0.9033225283630468,0.8127182749206299,0.12068083843339,0.0252175300230511,0.0256579804606926,0.9075666277331598,0.0367233933024909,0.0305750231778567,0.6448311156601843,0,False
mlp,GigaPath,MHIST,1.0,123,1849,2,256,0.9061003061408248,0.8081142504419068,0.1197533254538734,0.0372322851195245,0.0265636078471426,0.9279237175299284,0.029913638332361,0.0262979462517839,0.6264073694984647,0,False
mlp,GigaPath,MHIST,1.0,456,1849,2,256,0.9053484602917342,0.810091537988771,0.1195973851488669,0.0354470666974569,0.0351089314684393,0.9381474624807516,0.03094589986296,0.0375858330119691,0.6284544524053224,0,False
mlp,GigaPath,PCam,0.01,42,2620,2,256,0.9801970721395932,0.9394552651729332,0.0464338024585696,0.0202855042954297,0.0195470884863482,0.9100329473382592,0.0128958861148476,0.0143118176036125,0.530975341796875,0,False
mlp,GigaPath,PCam,0.01,123,2620,2,256,0.9786741806381748,0.9353038700017346,0.0495138369658886,0.0230318685833026,0.0234277886165159,0.9548982100034838,0.0195210957426752,0.020597557753291,0.53717041015625,0,False
mlp,GigaPath,PCam,0.01,456,2620,2,256,0.980363661564214,0.9404532802587746,0.0457413293284288,0.0152057817173272,0.0154614505635208,1.099869537546591,0.0205465044103903,0.0199693035956727,0.5335693359375,0,False
mlp,GigaPath,PCam,0.05,42,13106,2,256,0.982946003468164,0.9452038431889328,0.0424498924377688,0.0136342747437083,0.0138055751238681,1.0802165442037186,0.0178896990195198,0.0174198298240497,0.529266357421875,0,False
mlp,GigaPath,PCam,0.05,123,13106,2,256,0.9825943639394784,0.9432810098089238,0.0434373924325329,0.017923310637343,0.018653930619763,1.070502444031029,0.0227205947480797,0.0229461195452813,0.536956787109375,0,False
mlp,GigaPath,PCam,0.05,456,13106,2,256,0.9808581809030876,0.940036974584506,0.0460863501786394,0.0232407223900849,0.0230770477864439,0.98134248936174,0.0214804739882765,0.0216996275640468,0.537994384765625,0,False
mlp,GigaPath,PCam,0.1,42,26214,2,256,0.980046872132632,0.9381283363201798,0.0474148987725153,0.0218462621595563,0.0226028224309118,1.0075412860924575,0.0221289364708354,0.0227544775763988,0.540802001953125,0,False
mlp,GigaPath,PCam,0.1,123,26214,2,256,0.978878065813427,0.9370816083396534,0.0489373032354211,0.0233514385151352,0.0240311833831867,0.977905127405948,0.0210713033436604,0.0232160603829925,0.542205810546875,0,False
mlp,GigaPath,PCam,0.1,456,26214,2,256,0.9804070761052772,0.9394848654092698,0.046757934049366,0.0243330247796506,0.024683817590045,0.9693382671339552,0.021495080745808,0.0225212863807655,0.538421630859375,0,False
mlp,GigaPath,PCam,0.25,42,65536,2,256,0.983182045355142,0.936213982335389,0.047796774042687,0.0386603339667317,0.0388601545082991,1.2725247786306093,0.0396394736156367,0.0396636550619859,0.54937744140625,0,False
mlp,GigaPath,PCam,0.25,123,65536,2,256,0.9826609516530732,0.939225130202308,0.0481991656950374,0.0327525704306026,0.0329369895361608,1.3024837012580592,0.0316700420933102,0.0314044033770528,0.541534423828125,0,False
mlp,GigaPath,PCam,0.25,456,65536,2,256,0.9834550886947636,0.9397944587632334,0.0454049593415641,0.0292060015334527,0.0294183693508216,1.207853941940899,0.0329616178004244,0.0335029500197094,0.54376220703125,0,False
mlp,GigaPath,PCam,0.5,42,131072,2,256,0.9836210522705005,0.9413038145472788,0.0458976268136147,0.0255774744863117,0.0256875388248474,1.3626503145463529,0.0233474022400059,0.0253167276455883,0.5347900390625,0,False
mlp,GigaPath,PCam,0.5,123,131072,2,256,0.979039840299458,0.9348885265013798,0.0523444068592381,0.0386928606624224,0.0387157052167843,1.3379058356222278,0.0341404717735826,0.0366754906713992,0.54608154296875,0,False
mlp,GigaPath,PCam,0.5,456,131072,2,256,0.98368312865672,0.940206427929006,0.0455991898466967,0.0298706129916013,0.0299213724126445,1.2642230113676174,0.0321982065767656,0.032435046480856,0.540924072265625,0,False
mlp,GigaPath,PCam,1.0,42,262144,2,256,0.9802154545879264,0.9381359485957984,0.0496108936943189,0.0270350246057091,0.0272603301134175,1.2676345257202235,0.0234422419564453,0.0233458173588871,0.539276123046875,0,False
mlp,GigaPath,PCam,1.0,123,262144,2,256,0.982244335599141,0.938407585616007,0.0483771087448123,0.030147961785758,0.0303124832640655,1.280639193028028,0.0284594150966768,0.0281673593325138,0.53997802734375,0,False
mlp,GigaPath,PCam,1.0,456,262144,2,256,0.9824312408981132,0.9395372213305648,0.0481029982611194,0.0324973212139241,0.032497308519904,1.3604264600192664,0.0319855811403044,0.0319350710529278,0.540252685546875,0,False
mlp,GigaPath,SPIDER-Breast,0.01,42,682,18,256,0.9905272189715872,0.7996577056622293,,0.0267121520389329,0.0249105997412074,0.7790883748332236,0.0272663973800581,0.0272558342757683,0.1260594980887485,0,False
mlp,GigaPath,SPIDER-Breast,0.01,123,682,18,256,0.990941909306073,0.811483735047416,,0.0237801702851292,0.0235749193505431,0.7458219399913462,0.0339051842843058,0.0319986813326343,0.1252285191956124,0,False
mlp,GigaPath,SPIDER-Breast,0.01,456,682,18,256,0.9901942596964676,0.7957546343102263,,0.0337162418769248,0.0337162415772671,0.7793720899102282,0.0218531120533223,0.021124882552044,0.1245637360811035,0,False
mlp,GigaPath,SPIDER-Breast,0.05,42,3431,18,256,0.9931601255383516,0.8530019146828887,,0.011825693385217,0.0115200125841241,0.8475868545711005,0.0290157275504401,0.0286342751247771,0.1255609107528668,0,False
mlp,GigaPath,SPIDER-Breast,0.05,123,3431,18,256,0.9931303779664532,0.8485501016216419,,0.0137066222530416,0.0138323931737022,0.8650913312360055,0.0325147375793815,0.0325294679703458,0.1254778128635532,0,False
mlp,GigaPath,SPIDER-Breast,0.05,456,3431,18,256,0.9928156306552692,0.845851990245162,,0.0189904150377679,0.0193085006543602,0.8479529224278005,0.0364860575203486,0.0353801058379641,0.1253947149742396,0,False
mlp,GigaPath,SPIDER-Breast,0.1,42,6868,18,256,0.9940846761729568,0.8607463810498369,,0.0120142704863097,0.0098328262849842,0.8511794915796284,0.029751706751395,0.0292172633583252,0.1259764001994349,0,False
mlp,GigaPath,SPIDER-Breast,0.1,123,6868,18,256,0.9933259212578806,0.8512508220818441,,0.0208283279927561,0.0204576425438844,0.8589060034022646,0.0388558496192818,0.0378948237306754,0.1253947149742396,0,False
mlp,GigaPath,SPIDER-Breast,0.1,456,6868,18,256,0.9933768906484196,0.8562432139534091,,0.0218654012356126,0.0202395040761677,0.8639369905286873,0.0373849624058069,0.0369377969823764,0.1250623234169852,0,False
mlp,GigaPath,SPIDER-Breast,0.25,42,17176,18,256,0.9942807926721622,0.86822639170188,,0.0227526448727723,0.0210078050126581,0.8633650294178885,0.035907109768729,0.0355201698338171,0.1254778128635532,0,False
mlp,GigaPath,SPIDER-Breast,0.25,123,17176,18,256,0.994035777852478,0.8620174779762915,,0.0266219386235015,0.025551949488239,0.8578012253581655,0.0410298879397793,0.0407525835559081,0.125311617084926,0,False
mlp,GigaPath,SPIDER-Breast,0.25,456,17176,18,256,0.9942805331961324,0.8644761183881307,,0.0231208773656444,0.0232319461981363,0.8518931255617975,0.0375120427774614,0.0366803576864236,0.1254778128635532,0,False
mlp,GigaPath,SPIDER-Breast,0.5,42,34361,18,256,0.9943058054599994,0.864147709729411,,0.022947417183019,0.0223707250008774,0.8016324306164452,0.0433909724484611,0.0433117948300382,0.1253947149742396,0,False
mlp,GigaPath,SPIDER-Breast,0.5,123,34361,18,256,0.9942147110730556,0.8649436503408965,,0.0254178443966622,0.0253723295439868,0.8221963994555135,0.0436790912788691,0.043697102255692,0.1253947149742396,0,False
mlp,GigaPath,SPIDER-Breast,0.5,456,34361,18,256,0.9942319473844338,0.867285894739239,,0.0241232145728116,0.0223653234723439,0.8271397155018433,0.0415847593389398,0.0404634730342775,0.1255609107528668,0,False
mlp,GigaPath,SPIDER-Breast,1.0,42,68730,18,256,0.9948770753033706,0.8736071336420399,,0.018602901840301,0.017174401455332,0.7810190702937444,0.0386896811144602,0.0386894403233844,0.125311617084926,0,False
mlp,GigaPath,SPIDER-Breast,1.0,123,68730,18,256,0.9945359615909456,0.8705359979574435,,0.0193317402373997,0.0181390365849742,0.771617201810201,0.0408409910617981,0.0408454349325486,0.1255609107528668,0,False
mlp,GigaPath,SPIDER-Breast,1.0,456,68730,18,256,0.9945376357003002,0.8686294242172259,,0.0211590238538358,0.0180606875523432,0.7732240404967826,0.0434346864758704,0.0419963794341411,0.125311617084926,0,False
mlp,H-Optimus-0,BRACS,0.01,42,33,7,256,0.7553228942477548,0.3376995510765879,,0.0837495167004434,0.1247962865913123,1.4176611110056083,0.091681774274299,0.1090960779210977,0.3035087719298245,0,False
mlp,H-Optimus-0,BRACS,0.01,123,33,7,256,0.7560701772411608,0.3573648631590168,,0.1156220703271397,0.1182225658182512,1.4925370585788589,0.0672169424985584,0.0753816917277219,0.387719298245614,0,False
mlp,H-Optimus-0,BRACS,0.01,456,33,7,256,0.7884034412993035,0.366672425280985,,0.0756568731707439,0.0780269331053683,1.2533189911315403,0.0457986270649391,0.0566745984449721,0.3070175438596491,0,False
mlp,H-Optimus-0,BRACS,0.05,42,180,7,256,0.8505545806127588,0.4842292253429137,,0.0853806775390056,0.0945141841445052,1.0693144112211597,0.0649459305562471,0.0697395477378577,0.2578947368421053,0,False
mlp,H-Optimus-0,BRACS,0.05,123,180,7,256,0.8504337911596785,0.5208076212378361,,0.0631118342541811,0.0788176033580512,1.1468009559637582,0.0327906315263948,0.0607805844984556,0.2263157894736842,0,False
mlp,H-Optimus-0,BRACS,0.05,456,180,7,256,0.8638458817297946,0.4876697729216731,,0.0890110393888071,0.1039426880970335,1.0995535460196868,0.0678599890909696,0.0763483289041017,0.2245614035087719,0,False
mlp,H-Optimus-0,BRACS,0.1,42,362,7,256,0.8643643569274891,0.5329043617570381,,0.0704722989546625,0.0758843223253886,1.1302342700871912,0.0574880209931156,0.0827590164385343,0.2,0,False
mlp,H-Optimus-0,BRACS,0.1,123,362,7,256,0.875902230886571,0.5537037155766684,,0.0513355698501854,0.0593149314846908,1.0869035551799662,0.0544419557379003,0.0510183885432126,0.219298245614035,0,False
mlp,H-Optimus-0,BRACS,0.1,456,362,7,256,0.8779969430578017,0.5336685197599944,,0.1038036390354758,0.1049831206338447,1.126289256383688,0.0659031236380861,0.0669424488879086,0.2070175438596491,0,False
mlp,H-Optimus-0,BRACS,0.25,42,912,7,256,0.8911652453167168,0.5738260878805566,,0.0840214192605855,0.0932103014828866,1.1681496405492098,0.0590689370506688,0.0608986756257843,0.1736842105263158,0,False
mlp,H-Optimus-0,BRACS,0.25,123,912,7,256,0.8934598277615999,0.5978082189030255,,0.063385688422019,0.0719683821786913,1.1369380020076083,0.0372145460624444,0.0515122293380268,0.1771929824561403,0,False
mlp,H-Optimus-0,BRACS,0.25,456,912,7,256,0.8878984652581694,0.5805262485024069,,0.0768320840701722,0.0773692898582993,1.105098460018771,0.0545656420159758,0.0674434781074524,0.1859649122807017,0,False
mlp,H-Optimus-0,BRACS,0.5,42,1826,7,256,0.8988867195837792,0.6047524747193733,,0.0676992152866564,0.0679684208150495,1.109754469216854,0.0471240896404835,0.0604079180642178,0.1842105263157894,0,False
mlp,H-Optimus-0,BRACS,0.5,123,1826,7,256,0.9016022998524424,0.6085695584685065,,0.0880080187529848,0.0869327407134206,1.1873024716492178,0.0547288206062819,0.0531737784544626,0.1666666666666666,0,False
mlp,H-Optimus-0,BRACS,0.5,456,1826,7,256,0.8980617132376795,0.6213071187883621,,0.072485030429405,0.0656924198594009,1.1129526345887768,0.0592544603243208,0.0516106806303325,0.1771929824561403,0,False
mlp,H-Optimus-0,BRACS,1.0,42,3657,7,256,0.9036102297653232,0.6315513474255717,,0.0912519000339926,0.0900078846697221,1.173248930729105,0.0562938309029529,0.068066474429348,0.1807017543859649,0,False
mlp,H-Optimus-0,BRACS,1.0,123,3657,7,256,0.9029649138479132,0.6269573140010382,,0.0941928427731781,0.1021021819951241,1.177380558740872,0.0584509065276698,0.0743238065326423,0.1824561403508772,0,False
mlp,H-Optimus-0,BRACS,1.0,456,3657,7,256,0.9024998644822873,0.6174571353450667,,0.1147612311338123,0.1193513314974935,1.2429685738976106,0.0724791148775502,0.0652750814170168,0.1719298245614035,0,False
mlp,H-Optimus-0,CRC,0.01,42,696,9,256,0.9993950527064652,0.9863960021093798,,0.0155075613498687,0.0154583558519681,0.7601083829042177,0.0025985446363688,0.0034303519805272,0.1446,0,False
mlp,H-Optimus-0,CRC,0.01,123,696,9,256,0.9997004843935876,0.9893539445363702,,0.0176566972672938,0.0176567818959554,0.7229817861101125,0.0041071962773799,0.0043795688470204,0.1420666666666666,0,False
mlp,H-Optimus-0,CRC,0.01,456,696,9,256,0.9994733387498512,0.9858198872024656,,0.0171474075357118,0.0170677303949991,0.7214193663088418,0.0037101250727971,0.0028420199275016,0.1429333333333333,0,False
mlp,H-Optimus-0,CRC,0.05,42,3495,9,256,0.9996947537911692,0.9936138823281868,,0.005895003225406,0.0059614795764287,0.8363156146452577,0.0020904372056325,0.0026686687548955,0.1426666666666666,0,False
mlp,H-Optimus-0,CRC,0.05,123,3495,9,256,0.999860110192081,0.9932346419982296,,0.0060795557459195,0.0060318717241287,0.8247563801232464,0.001945820035537,0.0013445766647656,0.1420666666666666,0,False
mlp,H-Optimus-0,CRC,0.05,456,3495,9,256,0.9997328042824511,0.9936113614407536,,0.0063212823589642,0.006441762137413,0.7761788687832539,0.0013658099750677,0.0010599803964296,0.1424666666666666,0,False
mlp,H-Optimus-0,CRC,0.1,42,6996,9,256,0.9997610408222388,0.9951941423177412,,0.0042891785919666,0.0042630966544151,0.8201374054932512,0.0011343536456425,0.0011638758182525,0.1422666666666666,0,False
mlp,H-Optimus-0,CRC,0.1,123,6996,9,256,0.9999280076905374,0.9951745948430742,,0.0037420732875665,0.0036637698888778,0.8169744950453657,0.0008073517163595,0.0005773883104324,0.1422,0,False
mlp,H-Optimus-0,CRC,0.1,456,6996,9,256,0.9997712306350124,0.994861678421044,,0.0040174101889133,0.0040917447368304,0.7918601271128889,0.0009001333256562,0.0006068999727566,0.1418666666666666,0,False
mlp,H-Optimus-0,CRC,0.25,42,17496,9,256,0.999960057214118,0.9963011794560496,,0.0039925101796785,0.0032661377469698,0.7840052423655997,0.0013221190571785,0.0008240891138712,0.1422666666666666,0,False
mlp,H-Optimus-0,CRC,0.25,123,17496,9,256,0.999976894182174,0.9963994894868118,,0.0040528326372305,0.003916854528586,0.7370588837298788,0.000809969997406,0.0004656549294789,0.1422,0,False
mlp,H-Optimus-0,CRC,0.25,456,17496,9,256,0.9999723970278144,0.99651175762487,,0.0047409282366435,0.0043589435736338,0.7354724870972237,0.0008616471469402,0.0002373115340868,0.1418,0,False
mlp,H-Optimus-0,CRC,0.5,42,34998,9,256,0.9999889762662644,0.9968732894592268,,0.0042251673996448,0.0038799150864283,0.6801314181334571,0.0008033922692139,0.000709133931001,0.1422,0,False
mlp,H-Optimus-0,CRC,0.5,123,34998,9,256,0.999984735478693,0.997439492569534,,0.0042656477928161,0.0042252869764963,0.6602070829871843,0.0009321472128232,0.0003440920710563,0.1418666666666666,0,False
mlp,H-Optimus-0,CRC,0.5,456,34998,9,256,0.9999876316118984,0.9972970909321588,,0.0042337996562322,0.0041050236662228,0.7262244557479406,0.0008230201025804,0.0001304121851921,0.1423333333333333,0,False
mlp,H-Optimus-0,CRC,1.0,42,70000,9,256,0.9999913725883476,0.9974900464615056,,0.0043695746262868,0.0040749169150988,0.6487480201738555,0.0010490718722343,0.0004217171708742,0.1424,0,False
mlp,H-Optimus-0,CRC,1.0,123,70000,9,256,0.999989018044022,0.9974232913791165,,0.0039878860433896,0.0039482045412063,0.6706934461989206,0.0011695320924123,0.000365960741043,0.1425333333333333,0,False
mlp,H-Optimus-0,CRC,1.0,456,70000,9,256,0.9999937955690394,0.9978927097690948,,0.0050704925457636,0.00492580909729,0.6428881581461058,0.0009596641381582,0.0001492205818494,0.1422,0,False
mlp,H-Optimus-0,LungHist700,0.01,42,7,7,256,0.647187323414485,0.3141737961573239,,0.1275752655097416,0.16919674433413,1.0865361721292908,0.1366071933791751,0.1924468288818995,0.3333333333333333,6,False
mlp,H-Optimus-0,LungHist700,0.01,123,7,7,256,0.6106888564074354,0.2570711278917966,,0.0640301816520236,0.1396281460920969,1.0737011944544324,0.0412474192324139,0.1210026034287043,0.3333333333333333,6,False
mlp,H-Optimus-0,LungHist700,0.01,456,7,7,256,0.6727573928265412,0.3267704722701823,,0.1503140939133508,0.2237497727076212,1.0177371977622918,0.1767506275858198,0.236033943153563,0.3333333333333333,6,False
mlp,H-Optimus-0,LungHist700,0.05,42,22,7,256,0.7603906175150038,0.3946771890707818,,0.2091212451457977,0.221683589049748,1.5902083233550228,0.1588696107977912,0.1422969889073145,0.3047619047619048,0,False
mlp,H-Optimus-0,LungHist700,0.05,123,22,7,256,0.7676150392731808,0.3708696816011146,,0.1554151963619958,0.1487878660360972,1.349282870838826,0.1227268729891095,0.1666787070887429,0.2571428571428571,0,False
mlp,H-Optimus-0,LungHist700,0.05,456,22,7,256,0.909609754937498,0.5290332027002865,,0.1002733466171083,0.137222861675989,0.9978597317054207,0.1146258930365244,0.137435831058593,0.2571428571428571,0,False
mlp,H-Optimus-0,LungHist700,0.1,42,45,7,256,0.8761919332142275,0.4959230651363873,,0.1588701856987817,0.1419854535942986,0.927252545207948,0.1822467153980618,0.1562482376893361,0.2666666666666666,0,False
mlp,H-Optimus-0,LungHist700,0.1,123,45,7,256,0.888113266327894,0.5636542709407595,,0.1792369381302879,0.1773439177445002,1.0714626243972103,0.1557019310338156,0.182291350194386,0.2761904761904762,0,False
mlp,H-Optimus-0,LungHist700,0.1,456,45,7,256,0.9259034808931748,0.5967304141022408,,0.0789865743546258,0.1013298250380016,0.8554804261911582,0.0985894782202584,0.086957783074606,0.2761904761904762,0,False
mlp,H-Optimus-0,LungHist700,0.25,42,118,7,256,0.9468116062367048,0.6550373296171615,,0.0861712160564604,0.1087108742623102,0.913791902334261,0.1131021159035818,0.1410641034444173,0.2666666666666666,0,False
mlp,H-Optimus-0,LungHist700,0.25,123,118,7,256,0.9450590751187672,0.7146380404687596,,0.1046057420117514,0.1077831316561926,0.9651336788446296,0.1002624704724266,0.105674523966653,0.238095238095238,0,False
mlp,H-Optimus-0,LungHist700,0.25,456,118,7,256,0.9668038060339584,0.7172692580358085,,0.0919529403959001,0.1333706549235752,0.8364139203075004,0.0763179106371743,0.0918785149142855,0.238095238095238,0,False
mlp,H-Optimus-0,LungHist700,0.5,42,240,7,256,0.9650256183399372,0.74143495949429,,0.0469701846440633,0.0630801657835642,0.8808980164502149,0.0883824703239259,0.107135671377182,0.2476190476190476,0,False
mlp,H-Optimus-0,LungHist700,0.5,123,240,7,256,0.964275562295402,0.8377233793890368,,0.1222484083402724,0.1277072426818666,0.9475846378735036,0.1369912181581769,0.1203830358527955,0.2666666666666666,0,False
mlp,H-Optimus-0,LungHist700,0.5,456,240,7,256,0.975432584760924,0.8104258071175364,,0.1013688115846543,0.0912759269986833,0.9207722542445422,0.108848435254324,0.0796664484909602,0.238095238095238,0,False
mlp,H-Optimus-0,LungHist700,1.0,42,483,7,256,0.9893626770672614,0.8924940707990512,,0.1070268304575057,0.0890141140846979,0.9129891415064612,0.061638001033238,0.0818128279277256,0.2476190476190476,0,False
mlp,H-Optimus-0,LungHist700,1.0,123,483,7,256,0.9893466777666844,0.8912104912470274,,0.0957163728418804,0.0746776274272373,0.9390208350074092,0.0798335467066083,0.0720206252166203,0.2476190476190476,0,False
mlp,H-Optimus-0,LungHist700,1.0,456,483,7,256,0.9900965421654848,0.8924940707990512,,0.0845151918275015,0.0554755270481109,0.9368167087905004,0.0746482358092353,0.0622423271338144,0.2476190476190476,0,False
mlp,H-Optimus-0,MHIST,0.01,42,18,2,256,0.7259319286871961,0.458406486589985,0.2061482684264899,0.0889924590150799,0.0851887105949825,0.9715990458502384,0.0875452239687879,0.08603720087844,0.9355168884339816,0,False
mlp,H-Optimus-0,MHIST,0.01,123,18,2,256,0.6187871420853592,0.4845214199690313,0.2284570060215838,0.0852874556333284,0.0873100309496404,1.1240525103752552,0.0682691468217599,0.0750651006627839,0.887410440122825,0,False
mlp,H-Optimus-0,MHIST,0.01,456,18,2,256,0.7000630289933369,0.5512051448335495,0.2109314569999268,0.0815139709263582,0.0812614059100497,1.121511856266549,0.0685575648059376,0.0740923474456051,0.842374616171955,0,False
mlp,H-Optimus-0,MHIST,0.05,42,92,2,256,0.8723572843508014,0.7706075911749727,0.1399774683978295,0.0395516691235644,0.043795548517642,1.2234011337749726,0.0538553277082062,0.0583036811345522,0.6448311156601843,0,False
mlp,H-Optimus-0,MHIST,0.05,123,92,2,256,0.7265577165496128,0.6121777406140779,0.2029007312293509,0.0794451459784712,0.0807927055408303,1.219445859655515,0.0556494634991231,0.0643133087161863,0.6970317297850563,0,False
mlp,H-Optimus-0,MHIST,0.05,456,92,2,256,0.7569737079056366,0.69060650747736,0.1958598982820648,0.0916738013070583,0.0891408067741865,1.4257016753953866,0.0544254561407661,0.050669558849586,0.7052200614124872,0,False
