probe,model,src,tgt,pair,fraction,seed,n_train,auroc,f1_macro,brier,ece_fixed,ece_adaptive,temperature_src,ece_scaled_fixed,ece_scaled_adaptive,degeneracy_share,degenerate
mlp,UNI,BRACS,CRC,BRACS->CRC,0.05,456,181,0.3104010548337126,0.4075618683525302,0.2359126601284844,0.2880760898222526,0.2893729452232519,0.9511567048948192,0.2942394734134276,0.2913299730400244,0.7548,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.1,42,364,0.3510354774249172,0.4123023592139128,0.2487079231169322,0.2901965254177649,0.2910168062488238,0.8908444582797135,0.2987591343964139,0.2984090987185637,0.6876,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.1,123,364,0.3712048971480908,0.4030165773576485,0.2513298419903018,0.3012774694055319,0.3013979362765948,0.9414541632575172,0.3057770129134257,0.3049168325781822,0.6263333333333333,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.1,456,364,0.3997880409830512,0.4193245249255521,0.2274566317056945,0.257096758124729,0.2570810718615849,0.960318810008358,0.2586859577953815,0.2591161483327547,0.7174,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.25,42,913,0.4208993182439473,0.4215290354820837,0.2449651666913663,0.2699732511033614,0.2704891322175661,0.940699532599466,0.2726600636035204,0.2745146853844324,0.6610666666666667,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.25,123,913,0.3872299465646714,0.4303419492153311,0.2262429446107438,0.2605496045358479,0.2624763518770536,0.9030130124278674,0.2655129592269659,0.2675597772200902,0.7214,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.25,456,913,0.376774302034608,0.4114242523589877,0.2362307500570233,0.2734110363530616,0.2739224599401156,0.8768157216272959,0.2798396140299737,0.2810999417404334,0.6995333333333333,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.5,42,1828,0.4086933753744212,0.406206969925013,0.2443351273102808,0.2734184056212504,0.2738100157380104,0.8165474482990935,0.2888458700088163,0.2877567671954631,0.6458,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.5,123,1828,0.3635693673567853,0.3965400519587281,0.2498033461474604,0.2881330883383751,0.2882185369292895,0.8758824967114389,0.2978468169117967,0.2982040613452593,0.6471333333333333,False
mlp,UNI,BRACS,CRC,BRACS->CRC,0.5,456,1828,0.3589265963716781,0.3940547453071814,0.2648221306668345,0.3106197765847047,0.311078575438261,0.9742520267391148,0.3126985243365168,0.3130550237357616,0.6427333333333334,False
mlp,UNI,BRACS,CRC,BRACS->CRC,1.0,42,3657,0.379058212556718,0.3896939360778221,0.2610297182818683,0.298397291872402,0.2980842048605283,0.8730904073215392,0.3101929554472367,0.3099886382301648,0.605,False
mlp,UNI,BRACS,CRC,BRACS->CRC,1.0,123,3657,0.3663624665299046,0.3994419204187306,0.2555959127892922,0.2939447196036577,0.2946007425864537,0.9632819978428496,0.2961692329371969,0.2970501706282298,0.6632,False
mlp,UNI,BRACS,CRC,BRACS->CRC,1.0,456,3657,0.3466696890026495,0.3970890723891025,0.2531568346279469,0.2898144660502672,0.290606326486667,0.9703016575015369,0.2911991111777723,0.2924747619787852,0.6840666666666667,False
mlp,UNI,CRC,BRACS,CRC->BRACS,0.01,42,699,0.5194565480513192,0.4147843942505133,0.2677320628866503,0.2528261271713857,0.2420685703490387,0.7723329962762796,0.2695009384500353,0.2586820308325338,0.9929824561403509,True
mlp,UNI,CRC,BRACS,CRC->BRACS,0.01,123,699,0.4959906802227064,0.4171779141104294,0.2746397095818586,0.2679790073188773,0.2643440423157523,0.8224460570528339,0.2746339731490272,0.2733827132414086,1.0,True
mlp,UNI,CRC,BRACS,CRC->BRACS,0.01,456,699,0.5597615589445655,0.4309915058192012,0.2596411859523425,0.2406751210784964,0.2255694334934416,0.8292355947355039,0.2551583063641661,0.2400738775648438,0.980701754385965,False
mlp,UNI,CRC,BRACS,CRC->BRACS,0.05,42,3499,0.4671235778261922,0.4211987125440793,0.2788063973784341,0.2730934616750139,0.2621333930300336,0.9114817072731832,0.2755544628523159,0.2643870737062554,0.9912280701754386,True
mlp,UNI,CRC,BRACS,CRC->BRACS,0.05,123,3499,0.4546114742193173,0.4171779141104294,0.2834808490436937,0.2825032304171799,0.2817438173629374,0.8633189251956808,0.2837606461636983,0.282829516517826,1.0,True
mlp,UNI,CRC,BRACS,CRC->BRACS,0.05,456,3499,0.5301531106269668,0.4171779141104294,0.2796560030381862,0.2751359957155951,0.2743706782321903,0.9497926805289943,0.277372645456834,0.2757379604127715,1.0,True
mlp,UNI,CRC,BRACS,CRC->BRACS,0.1,42,6999,0.5206820382473977,0.4211987125440793,0.2813222036731893,0.281256070105653,0.2645124461261858,0.8795308540057091,0.2823054240787761,0.2680108663725581,0.9912280701754386,True
mlp,UNI,CRC,BRACS,CRC->BRACS,0.1,123,6999,0.4946138949406923,0.4171779141104294,0.2832684716497082,0.2820662279278366,0.2815799745926421,0.8817887348780263,0.2825670356414967,0.2825670356600743,1.0,True
mlp,UNI,CRC,BRACS,CRC->BRACS,0.1,456,6999,0.6006868796901477,0.4205614344503233,0.2778841260647463,0.2785281235883176,0.2655916421026759,0.8573421058247053,0.2804672842620659,0.2688565995221149,0.9894736842105264,False
mlp,UNI,CRC,BRACS,CRC->BRACS,0.25,42,17499,0.4610263858629871,0.4171779141104294,0.2832618049367753,0.2838884612447337,0.2759682243418386,0.8214981673060742,0.2850752394940508,0.2786116786433746,1.0,True
mlp,UNI,CRC,BRACS,CRC->BRACS,0.25,123,17499,0.5210754054708303,0.4171779141104294,0.282903467288431,0.2819821281501566,0.2803099432112631,0.9061515152493524,0.2825091582042851,0.281382242710255,1.0,True
mlp,UNI,CRC,BRACS,CRC->BRACS,0.25,456,17499,0.4757020091987411,0.4171779141104294,0.2826275770322203,0.2802557215748126,0.2768146956527568,0.8323231406391909,0.2828198185962576,0.2790905676761037,1.0,True
mlp,UNI,CRC,BRACS,CRC->BRACS,0.5,42,35000,0.4613441055434519,0.4171779141104294,0.2839346756346947,0.2834735876596696,0.2821334565799413,0.845660405224648,0.2838630116291409,0.2831010145666117,1.0,True
mlp,UNI,CRC,BRACS,CRC->BRACS,0.5,123,35000,0.473296417332365,0.4171779141104294,0.282695726069365,0.2817167699255311,0.2793761174834926,0.8288126851755206,0.2825527222633051,0.2815665104013054,1.0,True
mlp,UNI,CRC,BRACS,CRC->BRACS,0.5,456,35000,0.4774116436698136,0.4171779141104294,0.2827199491539238,0.2818227246207626,0.279316365055287,0.8026171166733355,0.2827046019257977,0.2817676391450708,1.0,True
mlp,UNI,CRC,BRACS,CRC->BRACS,1.0,42,70000,0.4905289276204309,0.4171779141104294,0.2822300623723553,0.2812361014136848,0.2772533500395008,0.790087032929149,0.2822385529595378,0.2804799764790056,1.0,True
mlp,UNI,CRC,BRACS,CRC->BRACS,1.0,123,70000,0.4674715565238441,0.4171779141104294,0.2826046926005032,0.2829488668362038,0.2804712863481064,0.8194473199203817,0.2825707079671127,0.2803578645129216,1.0,True
mlp,UNI,CRC,BRACS,CRC->BRACS,1.0,456,70000,0.4729030501089324,0.4171779141104294,0.2831601816890383,0.2827313575436149,0.2796066727394773,0.81625396816223,0.2833782761664081,0.2816152356147213,1.0,True
mlp,UNI,MHIST,PCam,MHIST->PCam,0.01,42,18,0.4300653788194193,0.4324841234141244,0.2581718265612662,0.074819830699198,0.09637992741591,0.9538631465616684,0.0799598600788158,0.0982829800368563,0.642852783203125,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.01,123,18,0.6097897398460554,0.574093754999636,0.244209714209982,0.0340437978693444,0.056950634459099,1.2495797391931185,0.0293870351670193,0.0622625687974505,0.643890380859375,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.01,456,18,0.5380140742759766,0.5348235988994591,0.2487017624684403,0.0356063009376157,0.0503335901721584,1.103234001828067,0.0369301021200954,0.050555099694975,0.514007568359375,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.05,42,92,0.5738373012022219,0.5456913620299806,0.2504089828729852,0.0607028121210078,0.0619757419294728,1.1786739782572089,0.0453570154352291,0.0488209520326563,0.527130126953125,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.05,123,92,0.5607457942386862,0.3921234284200914,0.2538733551385163,0.0778032136781803,0.0793940197627307,1.2693946826258895,0.0620176284201079,0.0676260657601233,0.911956787109375,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.05,456,92,0.6115790362185716,0.5561275823622033,0.2394488663579661,0.0610552124280729,0.0676805041593979,1.3875271467968602,0.0732793297693206,0.0751535901526949,0.801788330078125,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.1,42,184,0.5518911743263436,0.5150937140342369,0.2717122433406302,0.1265976595857409,0.1251010406285786,1.2390592207242297,0.1011104448227797,0.1009725807552968,0.672760009765625,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.1,123,184,0.5570575345151841,0.5425066393598884,0.275364010663314,0.1172876109053504,0.1173951231901355,1.1086395455557707,0.1050616621689641,0.1045512597518154,0.634521484375,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.1,456,184,0.6096524759120171,0.5626919536054225,0.2460086076052271,0.0633113158835385,0.062617463369861,1.0958745129839012,0.0557658206953419,0.0564642224981071,0.700653076171875,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.25,42,461,0.6778705798672825,0.5982785002928912,0.2439944717883279,0.1303014392005934,0.129799279252893,1.1824752602431046,0.1161337943688067,0.1160411562830177,0.695770263671875,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.25,123,461,0.6565937927853162,0.6263490459301928,0.2435683665664438,0.089009603030604,0.0887186484842459,1.2233040964321908,0.082987161145752,0.0821521826719617,0.57025146484375,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.25,456,461,0.6146070737978317,0.5923552526478539,0.2495956525099467,0.069738629917083,0.0711277081129537,1.0676755154893454,0.063426020424913,0.0658758681986455,0.511505126953125,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.5,42,924,0.6893764577040316,0.6107902490126129,0.246509650730867,0.1503972096899133,0.1503697298370525,1.1215209901487446,0.1404717156026436,0.1404716950038391,0.70452880859375,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.5,123,924,0.666845460144533,0.6354479873391379,0.2439069588618347,0.0919867300901842,0.091832999571352,1.203473513753112,0.0830095177728935,0.08600774136994,0.537109375,False
mlp,UNI,MHIST,PCam,MHIST->PCam,0.5,456,924,0.6767350441218062,0.6284738242819149,0.2461366501567877,0.1267410695598982,0.1246557765155103,1.14206297749492,0.1174042600623579,0.1162443524942773,0.636688232421875,False
mlp,UNI,MHIST,PCam,MHIST->PCam,1.0,42,1849,0.7013549520313467,0.6428729065390951,0.248444659450222,0.1522445214627055,0.1522445086854986,1.088885816344823,0.1481354163826154,0.1480002919911953,0.651214599609375,False
mlp,UNI,MHIST,PCam,MHIST->PCam,1.0,123,1849,0.6997796233341156,0.6311767615209085,0.2544725272233432,0.17620019836653,0.1762002018352291,1.0906340573991014,0.1707332617189649,0.1705641566497888,0.688323974609375,False
mlp,UNI,MHIST,PCam,MHIST->PCam,1.0,456,1849,0.6968834834072392,0.6352997682087581,0.2519079085332357,0.1628891839732205,0.1627099632511317,1.062722580385102,0.1591236950132497,0.1591236990722393,0.6683349609375,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.01,42,2620,0.449900954439042,0.4172799059139784,0.3444616503907936,0.2962736275691459,0.298477910649691,1.0198885240525817,0.2933400672619272,0.2955611866108593,0.6796315250767656,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.01,123,2620,0.4509724473257698,0.4456562854621107,0.3150933288725424,0.2587506818978788,0.2612006421464981,1.0222227755901123,0.2556396829557272,0.2584829120882458,0.5772773797338793,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.01,456,2620,0.4397983072213218,0.4555554485955618,0.3266515220459738,0.2678838938573792,0.26745431413426,1.0899792778182122,0.257506443158997,0.2567127303066859,0.5117707267144319,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.05,42,13106,0.4184764991896272,0.4413378737059511,0.3359193699957549,0.2831400332852298,0.2847282396612294,1.0764407955993196,0.2706922561982637,0.2743486535097706,0.5025588536335721,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.05,123,13106,0.4392220421393841,0.4582627017949652,0.328554205343501,0.2757519794934969,0.2752933825881906,1.2742483901405632,0.2379549855372068,0.2462659548346559,0.7430910951893551,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.05,456,13106,0.4429587610300738,0.4433048433048433,0.3225230291778534,0.2609197215969267,0.2636012389661101,1.2165834053175022,0.2413870403533582,0.2390555401648201,0.8055271238485159,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.1,42,26214,0.43069962182604,0.4458614490342407,0.3209283187688466,0.2625244600372341,0.2602942409174957,1.1414344236109584,0.242662946839446,0.2440438390601743,0.661207778915046,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.1,123,26214,0.4382450927426616,0.4413859574607116,0.3222724771900564,0.2687238618929774,0.2638756419544393,1.237959201313615,0.2382948169810745,0.2380428281951097,0.8485158648925282,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.1,456,26214,0.4479875742841707,0.4502515556732424,0.3091857076028946,0.245372172037069,0.2443831492760652,1.175161742643101,0.2257413670588418,0.2252655568682305,0.8587512794268168,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.25,42,65536,0.4265847289753287,0.4361575777852124,0.3211767079323424,0.2731627429832639,0.2701464743070312,1.2606199071380284,0.2405808744618446,0.2452225868715051,0.8669396110542477,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.25,123,65536,0.4330114352602196,0.4423301661862567,0.3272354132602679,0.2855525809276311,0.2840569237039301,1.2512516715748787,0.2479217184236618,0.2538009370403591,0.8822927328556807,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.25,456,65536,0.4491986313704305,0.4467041906383922,0.3258782368833716,0.2785348953295998,0.27414288073149,1.3101966370781437,0.2435788834961312,0.2404542419727712,0.8618219037871033,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.5,42,131072,0.4311453268503512,0.4330106966089908,0.3207612458404802,0.2608120745827683,0.2651458959626139,1.2140522085725636,0.2415300373525617,0.242205906205619,0.7932446264073695,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.5,123,131072,0.430001800828381,0.4499785507348577,0.3284107734127988,0.278096152932794,0.2787778804206433,1.2187411278287537,0.2538658075583689,0.2542553046220644,0.6980552712384852,False
mlp,UNI,PCam,MHIST,PCam->MHIST,0.5,456,131072,0.4327480641094904,0.4566983937918638,0.3228173822506199,0.2693251390906171,0.2694192963100382,1.2162441918761595,0.2448418018510117,0.2466265540207786,0.7205731832139202,False
mlp,UNI,PCam,MHIST,PCam->MHIST,1.0,42,262144,0.4406627048442283,0.4473296448204746,0.3196361152745675,0.2616629471798392,0.2601940841866826,1.2096390459738122,0.2419849480430813,0.2408830729049145,0.849539406345957,False
mlp,UNI,PCam,MHIST,PCam->MHIST,1.0,123,262144,0.4239240050423195,0.4467660875870983,0.335729128451156,0.2881957355852381,0.2896798889447259,1.2220006867904305,0.2650230661293867,0.2656724119030831,0.7799385875127943,False
mlp,UNI,PCam,MHIST,PCam->MHIST,1.0,456,262144,0.4417927246533406,0.4221710819103834,0.3313080548520315,0.2865111778148029,0.2852175113837499,1.3124911592190314,0.2512759114086567,0.2568156235797012,0.901740020470829,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.01,42,36,0.4894548572818778,0.4457893330911698,0.1804210595336355,0.1893880616128444,0.1973195776144663,0.9949516765288556,0.1886965289870898,0.1968928351799647,0.8613333333333333,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.01,123,36,0.6150674534864975,0.4584494050077052,0.166304235179094,0.1792702900111675,0.1792702857732772,0.9602126400465631,0.1734479658156633,0.1734479699611663,0.8736666666666667,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.01,456,36,0.4677916045552041,0.4823591660608207,0.2091015489783324,0.2574754731828967,0.2562370195070902,1.0859167077883294,0.2632504586522778,0.2630295409838358,0.7604,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.05,42,181,0.8617328565061659,0.6801726055321653,0.1544430534939254,0.2389994395482043,0.2389519849499066,1.6662873142220225,0.2775203774819771,0.2763176872412363,0.7026,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.05,123,181,0.9021349999941588,0.7141725615752916,0.1540885285034343,0.2679032525112231,0.2665003283898036,1.2670603595639032,0.2864127400318781,0.2829409653027852,0.7084666666666667,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.05,456,181,0.2683524221426001,0.466179066172656,0.1912378183232903,0.2460263535435001,0.2525650073627631,1.415685657103975,0.2632497961680094,0.2641018889387448,0.9053333333333332,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.1,42,364,0.708361492801301,0.5248222347389164,0.2288662153847417,0.3189429887359341,0.3189429952780405,1.13264003006892,0.321650514575839,0.3216505134185155,0.5417333333333333,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.1,123,364,0.7751421821918064,0.6296397673489459,0.1734097883721409,0.2418587164471546,0.2417901708761851,1.2362659966539993,0.2586915923371911,0.2586915973901749,0.7194666666666667,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.1,456,364,0.5733410544306696,0.5454627562941122,0.1562156071901583,0.146635676844418,0.1471255298197269,1.2131022895765349,0.1634699140369892,0.1639194048007329,0.8709333333333333,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.25,42,913,0.6750192285113811,0.5341465251447486,0.2065479683183831,0.2666062180926402,0.2666062056104342,0.9688191182435986,0.2649604953606923,0.2649604890823364,0.6267333333333334,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.25,123,913,0.7146479601641611,0.6317892684098637,0.1584381665697218,0.2017595270092288,0.2012966338872909,1.0803653471786356,0.2099155881380041,0.2099155872146288,0.814,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.25,456,913,0.5261356431106511,0.4635955218036782,0.2440762806659872,0.2802528585284948,0.280614511334896,1.108130359078596,0.2816830976893504,0.2830269010504087,0.618,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.5,42,1828,0.6326690436957061,0.5699084858674915,0.1731512589065649,0.1892428877649208,0.1891181377808252,1.0359147234978787,0.1924613882988691,0.1920969864467779,0.7874,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.5,123,1828,0.6731471775889382,0.591464598337841,0.170428713526079,0.214492682061096,0.2134952186624209,0.9292490029192289,0.2073151547918717,0.2057597730636596,0.7917333333333333,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,0.5,456,1828,0.5170312332065403,0.48841521691403,0.2206709147922743,0.2426742068707943,0.2435295974771181,1.0665496925439255,0.2450258886232972,0.2454918404976526,0.7048,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,1.0,42,3657,0.6749759305913168,0.572588875211733,0.1912614654880111,0.2167154026436309,0.2185463567356268,1.0208473406565446,0.2180029714216788,0.2197847840468088,0.7170666666666666,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,1.0,123,3657,0.6892893978945966,0.5768574744818472,0.193476716001469,0.2336681785538792,0.2332673689385255,1.010494357181033,0.2344907907875875,0.2338083774507045,0.6967333333333333,False
mlp,VIRCHOW2,BRACS,CRC,BRACS->CRC,1.0,456,3657,0.6973378642574429,0.5986305581121656,0.1674416393131115,0.1938922200878461,0.1938911346455415,0.9781483123675804,0.1915397209053238,0.1921511615673701,0.7717333333333334,False
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.01,42,699,0.6204006293875575,0.4165813715455476,0.2561491884114736,0.2352060465272842,0.2253226559543819,0.8397205900211927,0.2541833843316948,0.2427281761321386,0.9982456140350876,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.01,123,699,0.5154472282740257,0.4171779141104294,0.2717554484454318,0.2575451500125622,0.2568356773285032,0.8243500821339349,0.2712306386546085,0.2691151513264661,1.0,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.01,456,699,0.6403564512224642,0.4224708624708624,0.2590395582789198,0.24572510179459,0.2367437428884665,0.874696584165548,0.2564015790297274,0.2487825244211738,0.9947368421052633,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.05,42,3499,0.5353879206003389,0.4153846153846154,0.2733999406637359,0.258290241586796,0.2567429709470863,0.9362560683801224,0.2611163593371186,0.2600875054863935,0.9947368421052633,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.05,123,3499,0.6381551077221012,0.4165813715455476,0.2761442042417539,0.2724543656402251,0.2667960411182751,0.8602604075903038,0.2791777807434922,0.2724438789594212,0.9982456140350876,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.05,456,3499,0.682673686758654,0.4165813715455476,0.268573756615051,0.2625481710132015,0.2600174130845341,0.9459096631966584,0.2661693752253134,0.2634474304478141,0.9982456140350876,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.1,42,6999,0.656318082788671,0.4231057576969212,0.2657524895952693,0.2607052997375527,0.2552744138396647,0.8832079205582293,0.2665027906301251,0.2621254327932675,0.9964912280701754,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.1,123,6999,0.6397966594045026,0.4165813715455476,0.2759571092531435,0.2728683418610639,0.2693478729665737,0.8501382466545241,0.2784731400117539,0.2751821046469686,0.9982456140350876,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.1,456,6999,0.6742465504720406,0.4165813715455476,0.2679895069766598,0.2608431110485342,0.2565044610967386,0.8591872697263208,0.2692349853010423,0.2651308362985953,0.9982456140350876,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.25,42,17499,0.678059186637618,0.4224708624708624,0.2726655193209419,0.2694638285197709,0.2670710434858369,0.8499080568827924,0.2752094082305567,0.2727108123030854,0.9947368421052633,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.25,123,17499,0.6750635439360929,0.4171779141104294,0.2743160041262914,0.2720338624166815,0.2703477951855778,0.8463021167589307,0.2773086984551985,0.2756350226096529,1.0,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.25,456,17499,0.6016400387315419,0.4165813715455476,0.2780259739912,0.2767373650547182,0.2708115565272971,0.799281846379219,0.2807874648210903,0.2773336057341543,0.9982456140350876,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.5,42,35000,0.6216261195836359,0.4171779141104294,0.2787676384868441,0.2763077182074387,0.2756642378010662,0.7824045729009403,0.281140562050502,0.2806875645316547,1.0,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.5,123,35000,0.6640795206971677,0.4165813715455476,0.2767994423543796,0.2747122230343194,0.2713274973825543,0.8550380553317526,0.2788863645172106,0.2755180926158094,0.9982456140350876,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,0.5,456,35000,0.6705398208666182,0.4165813715455476,0.2715462630187243,0.2681572908927735,0.2623625200583901,0.7971456533642779,0.2769783261428146,0.2714580354845997,0.9982456140350876,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,1.0,42,70000,0.6356814330670539,0.4165813715455476,0.2760725533136517,0.27387165899895,0.2691796754877463,0.7612733922800443,0.2789698909526985,0.2765874879566406,0.9982456140350876,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,1.0,123,70000,0.6313695231178892,0.4165813715455476,0.2775082601059164,0.2743509079370517,0.2723244544586857,0.7423591093495209,0.281296605615174,0.2791781152843038,0.9982456140350876,True
mlp,VIRCHOW2,CRC,BRACS,CRC->BRACS,1.0,456,70000,0.6238047688211087,0.4165813715455476,0.2759291363724366,0.272225231948521,0.2674273174607885,0.8048432134803537,0.2784392776980735,0.2744433985266497,0.9982456140350876,True
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.01,42,18,0.6273238388406788,0.5780620871183069,0.2406682540593704,0.0490106868101065,0.0564614538207024,1.4046615508912057,0.068259506607319,0.0675153282645624,0.628082275390625,False
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.01,123,18,0.777324557635573,0.6198302942460334,0.2291483959360435,0.147892122066878,0.1652715524760424,1.1983617384803582,0.1644185150316843,0.1711487722905076,0.778167724609375,False
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.01,456,18,0.4488896187230621,0.3333197696893247,0.2558085857410033,0.0757031088578514,0.0817251715707243,1.0058963331302082,0.0756256058011786,0.0814986108471202,0.999755859375,True
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.05,42,92,0.5428347181487874,0.4921776157881822,0.2840109269306184,0.1570057355106655,0.1617554224330888,0.8943876729961217,0.1728730143040593,0.1754166515327142,0.7777099609375,False
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.05,123,92,0.7120590448040262,0.6632214837074917,0.2268801970545192,0.0798542011845029,0.0861695665244042,1.1422586020780885,0.0826918610548545,0.092828506042224,0.545989990234375,False
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.05,456,92,0.697967805714989,0.5421817881487232,0.2493403470193888,0.1641371282958061,0.1641371281505144,0.9553912098503028,0.16964797317587,0.1696479682905192,0.787841796875,False
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.1,42,184,0.5857063110903249,0.5115586207866445,0.2802983963152893,0.171183326126993,0.1703368946990622,1.091693113306706,0.1606922785763345,0.1597754480594631,0.779388427734375,False
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.1,123,184,0.7078094340214962,0.5914360419522027,0.2361569720248748,0.1347556611217442,0.1347556586024438,0.95548604845586,0.1391457850414781,0.1391457863651339,0.740203857421875,False
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.1,456,184,0.6585652447108067,0.5724777563795299,0.2421677223069492,0.1252917816423177,0.1282582595995336,0.9249396259875352,0.1354451337008413,0.1355333897033688,0.672119140625,False
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.25,42,461,0.6738902238034493,0.5134359947336954,0.2783653317904611,0.2183631771995351,0.2165626144680459,1.0372892327146837,0.2136728497480362,0.212222755738253,0.81842041015625,False
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.25,123,461,0.7590503345931559,0.6479766800713418,0.2266226400929176,0.1645132942488771,0.1645132861991101,1.0632586824365913,0.1596194942953843,0.1596194917726734,0.709869384765625,False
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.25,456,461,0.7460350508083311,0.6865795396214533,0.2097069838741964,0.0597301918724042,0.0608941365762802,0.9828421218064108,0.0601403741781041,0.0611960215431963,0.503753662109375,False
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.5,42,924,0.7565543151317591,0.3822741227784207,0.3685576226453225,0.3870469185742422,0.3870469173612463,1.0411136128214171,0.3819827599905352,0.3819827641380158,0.97174072265625,False
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.5,123,924,0.7792190785770672,0.6285592925043503,0.2315483512772597,0.197663432885065,0.1976634315121259,0.995132707566691,0.1980975217747982,0.1980975259251636,0.755096435546875,False
mlp,VIRCHOW2,MHIST,PCam,MHIST->PCam,0.5,456,924,0.7586899033777612,0.6133577087555512,0.238308271862922,0.1929399757542569,0.1929399735791435,1.0779763687405497,0.1852357933380517,0.1852357951963767,0.762359619140625,False
