model,hospital,fraction,seed,n_train,n_val_full,n_val_prop,auroc,f1_macro,brier,ece_fixed,ece_adaptive,temperature,ece_scaled_fixed,ece_scaled_adaptive,temperature_prop,ece_scaled_prop,degeneracy_share,forced_classes,degenerate
H-Optimus-0,4,0.05,456,700,3000,150,0.9927244444444444,0.9706478290956508,0.0308024857665207,0.0801065386468,0.0763281175339224,0.866991623753063,0.0211076321781475,0.021779473691878,0.8751167079111863,0.0208089280324202,0.5253333333333333,0,False
H-Optimus-0,4,0.1,42,1400,3000,300,0.994968,0.9746543993959744,0.021701796923581,0.0585313154412991,0.0523855902739087,0.97507876105117,0.0179112902473414,0.0179748116196601,1.0596491119663936,0.0173486354334977,0.522,0,False
H-Optimus-0,4,0.1,123,1400,3000,300,0.994908,0.976657329598506,0.0218237762458345,0.0578509739973491,0.0516155042273809,0.9648982246470442,0.0169571970211266,0.0170086530631553,0.8721897412156444,0.0175720032496273,0.52,0,False
H-Optimus-0,4,0.1,456,1400,3000,300,0.9942057777777776,0.973317098270014,0.0233979377930064,0.0583853886726247,0.0533914589986501,1.0043946002472623,0.0201682297613186,0.0211562467480785,1.13389020357841,0.0190759955758283,0.5246666666666666,0,False
H-Optimus-0,4,0.25,42,3500,3000,750,0.9965128888888888,0.9809960957534498,0.0162351962208381,0.0359480297933541,0.0292934706347788,1.1143404028520316,0.0124840526353324,0.0126001830403706,1.2648932849005254,0.0119013275096702,0.5143333333333333,0,False
H-Optimus-0,4,0.25,123,3500,3000,750,0.9962053333333332,0.9803289073374843,0.016208763117279,0.0349812554929647,0.0289775743037107,1.1600956399894229,0.0130695687348273,0.0134159418178966,1.122016008329084,0.0132113029270995,0.515,0,False
H-Optimus-0,4,0.25,456,3500,3000,750,0.9965462222222222,0.979661240737668,0.0163664630749235,0.0348557915702415,0.0299168621926289,1.156668246921455,0.0147385388852912,0.0137358741122733,1.2534527943440648,0.0141140774875886,0.5163333333333333,0,False
H-Optimus-0,4,0.5,42,7000,3000,1500,0.997392,0.9846644583486688,0.0133917646559221,0.0245861393580593,0.0189924115745611,1.2526888868802466,0.011226536429952,0.0111647312288349,1.3198787858311125,0.0106245754730704,0.512,0,False
H-Optimus-0,4,0.5,123,7000,3000,1500,0.9973293333333332,0.9853312210291616,0.0134305493501619,0.0241233249973959,0.0185895357575136,1.2673811037588498,0.0106441895627814,0.0109223130119352,1.2622853526597202,0.0106662323624307,0.512,0,False
H-Optimus-0,4,0.5,456,7000,3000,1500,0.9974906666666666,0.9843306852191354,0.0133892702772778,0.0243791963626984,0.0188783813038489,1.2531847912294527,0.01059464778452,0.0109614672841733,1.30293165554024,0.0104176923403109,0.513,0,False
H-Optimus-0,4,1.0,42,14000,3000,3000,0.9981711111111112,0.9869987851086974,0.0113459586928716,0.0169416721095457,0.0139912803358797,1.3554139489901802,0.0106303300371844,0.0088654923020997,1.3554139489901802,0.0106303300371844,0.5096666666666667,0,False
H-Optimus-0,4,1.0,123,14000,3000,3000,0.9981711111111112,0.9869987851086974,0.0113459586928716,0.0169416721095457,0.0139912803358797,1.3554139489901802,0.0106303300371844,0.0088654923020997,1.3554139489901802,0.0106303300371844,0.5096666666666667,0,False
H-Optimus-0,4,1.0,456,14000,3000,3000,0.9981711111111112,0.9869987851086974,0.0113459586928716,0.0169416721095457,0.0139912803358797,1.3554139489901802,0.0106303300371844,0.0088654923020997,1.3554139489901802,0.0106303300371844,0.5096666666666667,0,False
MIDNIGHT,0,0.01,42,140,3000,30,0.9951186666666668,0.9739874099063948,0.0410549563379728,0.137170711379682,0.1248949913202703,0.6800624499652685,0.0146194602482132,0.0161580397911364,0.5264502386444727,0.0181736808245611,0.522,0,False
MIDNIGHT,0,0.01,123,140,3000,30,0.9963835555555556,0.974653644272346,0.0395890093563887,0.1369526309012291,0.126774871160786,0.679728856767525,0.0181809307663121,0.0211580417667693,0.1000052749944835,0.0248642497543607,0.5226666666666666,0,False
MIDNIGHT,0,0.01,456,140,3000,30,0.993144,0.9659621802002224,0.0430450943995385,0.1277367291041867,0.1178495770078846,0.7973142199181962,0.0247923317815193,0.0250828195815899,1.0599860264375165,0.0376181213105293,0.5333333333333333,0,False
MIDNIGHT,0,0.05,42,700,3000,150,0.9970577777777776,0.9793288867471936,0.020296100225609,0.0528511285049728,0.0483603109022268,1.0747361725244609,0.0108527462537163,0.0122737005718744,0.1000045681365336,0.0205700827083859,0.5146666666666667,0,False
MIDNIGHT,0,0.05,123,700,3000,150,0.9974915555555556,0.98032850507419,0.0199353515507844,0.056410549635646,0.0531448366712173,1.0560297809323846,0.013944848294847,0.0143337081422614,1.197428349142677,0.0173435686931784,0.5156666666666667,0,False
MIDNIGHT,0,0.05,456,700,3000,150,0.996972,0.9783270698565218,0.021190955924559,0.0602601160642122,0.0549161693330906,1.0263610519863249,0.0129655671693108,0.0147629776680137,1.0074908072819475,0.0128139542234041,0.517,0,False
MIDNIGHT,0,0.1,42,1400,3000,300,0.9976302222222224,0.9829984112959887,0.0161817582164386,0.0382180527140057,0.0325041162211883,1.1534363433409005,0.0061077383117579,0.0071474743001737,1.0125670673019012,0.0079752594984826,0.5096666666666667,0,False
MIDNIGHT,0,0.1,123,1400,3000,300,0.9978022222222224,0.9836649224433852,0.0159054091446717,0.0368141914882549,0.0337704716655294,1.1993229675099333,0.0091599460863596,0.0102094171600882,1.143464387165302,0.0093689500165754,0.5103333333333333,0,False
MIDNIGHT,0,0.1,456,1400,3000,300,0.9974515555555556,0.9826646942941064,0.0165560806528076,0.0412276880043261,0.0347686731275073,1.160323449674081,0.0087166212532464,0.0085596874225291,0.9364497100452044,0.011011856972523,0.5106666666666667,0,False
MIDNIGHT,0,0.25,42,3500,3000,750,0.998204,0.9866658132787164,0.0124473605122552,0.0248661661107559,0.0199178873818544,1.3212170510188834,0.0078637520396655,0.0062649634564951,1.391281002893006,0.0086283388840584,0.508,0,False
MIDNIGHT,0,0.25,123,3500,3000,750,0.998315111111111,0.9863323841933468,0.0126041798478816,0.0237646390621913,0.0199330636612913,1.3219715837470036,0.0086492147638848,0.0061716848600762,1.2268811307212515,0.006123464076149,0.5083333333333333,0,False
MIDNIGHT,0,0.25,456,3500,3000,750,0.9981524444444444,0.9856651360217464,0.0128155132691189,0.0249467999532354,0.0225568820688376,1.3376704468365523,0.0078308221092118,0.0085148392623568,1.1089129039726475,0.0097975366149085,0.5103333333333333,0,False
MIDNIGHT,0,0.5,42,7000,3000,1500,0.998592,0.9886661629405752,0.0104887817375812,0.0173436208273153,0.0137588708790959,1.4289967648741333,0.0059447133816927,0.0051988966721083,1.4635561817153049,0.0071973479596392,0.5066666666666667,0,False
MIDNIGHT,0,0.5,123,7000,3000,1500,0.998584,0.9879993546319602,0.0104470244148671,0.0167870068770836,0.014585768051893,1.448905400281015,0.0063615420362386,0.0064155685999769,1.4094916207028647,0.0052423433226464,0.5073333333333333,0,False
MIDNIGHT,0,0.5,456,7000,3000,1500,0.9986306666666668,0.9883323882567822,0.0105633153095024,0.0190203232846226,0.0167182899951939,1.4463158459592984,0.0075854392474536,0.0077999005750716,1.356479474916593,0.007628950278302,0.509,0,False
MIDNIGHT,0,1.0,42,14000,3000,3000,0.9989724444444444,0.9899994621933002,0.0088284761897008,0.0139855448972634,0.0118349834562743,1.520224954014857,0.0043842659334022,0.0059418603232159,1.520224954014857,0.0043842659334022,0.5073333333333333,0,False
MIDNIGHT,0,1.0,123,14000,3000,3000,0.9989724444444444,0.9899994621933002,0.0088284761897008,0.0139855448972634,0.0118349834562743,1.520224954014857,0.0043842659334022,0.0059418603232159,1.520224954014857,0.0043842659334022,0.5073333333333333,0,False
MIDNIGHT,0,1.0,456,14000,3000,3000,0.9989724444444444,0.9899994621933002,0.0088284761897008,0.0139855448972634,0.0118349834562743,1.520224954014857,0.0043842659334022,0.0059418603232159,1.520224954014857,0.0043842659334022,0.5073333333333333,0,False
MIDNIGHT,1,0.01,42,140,3000,30,0.9866324444444444,0.952314889792374,0.0659907945988015,0.1570677144582747,0.1530552358762293,0.6611000620470322,0.0199845286352528,0.0151519980778043,0.2372001979190417,0.0322829901243895,0.5196666666666667,0,False
MIDNIGHT,1,0.01,123,140,3000,30,0.9898324444444444,0.9496025555175688,0.0643643957062012,0.1618499494738319,0.1611552410720101,0.6728087028900082,0.0351026810886708,0.0353693178947985,0.7747137133911229,0.0362597239922581,0.5356666666666666,0,False
MIDNIGHT,1,0.01,456,140,3000,30,0.9883591111111112,0.9522679882091916,0.0640201432736515,0.1571641021926279,0.1545566506444673,0.711720299059313,0.0312296580898255,0.0320848353532396,0.7859052908540749,0.0323695017502169,0.537,0,False
MIDNIGHT,1,0.05,42,700,3000,150,0.9930591111111112,0.9709916165771908,0.0332496632764014,0.0783459611285797,0.0702748486400304,0.9310671267872525,0.0171610683976111,0.0152491116033533,0.8468343414344143,0.0162896304151307,0.517,0,False
MIDNIGHT,1,0.05,123,700,3000,150,0.9932848888888888,0.9689923893542316,0.0331593547209864,0.0767938752380761,0.0697810593459441,0.94178009254342,0.0159306954635132,0.0121575703446865,0.69955158648072,0.0167852137461451,0.5156666666666667,0,False
MIDNIGHT,1,0.05,456,700,3000,150,0.9921684444444444,0.966322822311986,0.0348564056045921,0.0747688007913249,0.0670666335960117,0.9947455918062792,0.0165821825512134,0.0140468364160478,0.8296711981760051,0.0161660554159225,0.5176666666666667,0,False
MIDNIGHT,1,0.1,42,1400,3000,300,0.9943871111111112,0.9736590541333112,0.0265892017308037,0.0554868790604035,0.0473012898560093,1.0686802666769313,0.014017303849422,0.0142985368507443,1.2032702649942912,0.0143624887217266,0.517,0,False
MIDNIGHT,1,0.1,123,1400,3000,300,0.9946013333333332,0.9736607403332416,0.0265149918396437,0.053861653940825,0.0451663458884221,1.0805498093130996,0.0134700275045808,0.0142210355590127,0.9152820327836968,0.0145388173384147,0.515,0,False
MIDNIGHT,1,0.1,456,1400,3000,300,0.9940151111111112,0.9726596675415572,0.027655502310911,0.0532840410830169,0.0455369613708803,1.111095845843038,0.0141702636458427,0.0138669944578186,1.0177890143753374,0.0144867358299727,0.516,0,False
MIDNIGHT,1,0.25,42,3500,3000,750,0.9959546666666668,0.9793292818725804,0.0202021270836355,0.0363653910288997,0.0286338857178082,1.1751299565401765,0.0126315198118645,0.011704647957885,1.1819749874852763,0.012113707150919,0.514,0,False
MIDNIGHT,1,0.25,123,3500,3000,750,0.9958853333333332,0.977995266537335,0.0206833703346074,0.034480625040871,0.0265516618967715,1.2552217443168436,0.014204081356107,0.0141520335897177,1.1481997709163954,0.0142007683304225,0.5146666666666667,0,False
MIDNIGHT,1,0.25,456,3500,3000,750,0.9955675555555556,0.9769943533918491,0.0212331541413301,0.0355485937629291,0.0275415348145293,1.23160483398356,0.014489226036742,0.012686354916242,1.2700238869770082,0.0143530891633917,0.5156666666666667,0,False
MIDNIGHT,1,0.5,42,7000,3000,1500,0.9970102222222222,0.9813296739494274,0.0167615995831648,0.0277495965974266,0.0240606414138788,1.2756981891557808,0.0123003400409825,0.0114209216506546,1.2608802042952203,0.012363261388298,0.514,0,False
MIDNIGHT,1,0.5,123,7000,3000,1500,0.9969528888888888,0.9813296739494274,0.0169163004831517,0.026083546040503,0.0204627462081353,1.310379497949138,0.011614462854251,0.0106220444427989,1.2964757964719964,0.0120159032789642,0.514,0,False
MIDNIGHT,1,0.5,456,7000,3000,1500,0.9967986666666668,0.9806632290184922,0.0172325804970835,0.0256684256455279,0.020618824813062,1.2956810108176149,0.0115753620752962,0.0107004075463104,1.2507474075403813,0.0117066138105478,0.5133333333333333,0,False
MIDNIGHT,1,1.0,42,14000,3000,3000,0.9977724444444444,0.983664443215882,0.0140998244840035,0.0198959843013785,0.019261402150315,1.3185868437160906,0.0088094486136803,0.0090040136976616,1.3185868437160906,0.0088094486136803,0.5116666666666667,0,False
MIDNIGHT,1,1.0,123,14000,3000,3000,0.9977724444444444,0.983664443215882,0.0140998244840035,0.0198959843013785,0.019261402150315,1.3185868437160906,0.0088094486136803,0.0090040136976616,1.3185868437160906,0.0088094486136803,0.5116666666666667,0,False
MIDNIGHT,1,1.0,456,14000,3000,3000,0.9977724444444444,0.983664443215882,0.0140998244840035,0.0198959843013785,0.019261402150315,1.3185868437160906,0.0088094486136803,0.0090040136976616,1.3185868437160906,0.0088094486136803,0.5116666666666667,0,False
MIDNIGHT,2,0.01,42,140,3000,30,0.9936275555555556,0.971982018682212,0.042039687325433,0.141809090733016,0.1283971369048321,0.7753060777339797,0.022111452811725,0.0236094146312372,0.57100507077693,0.0246825266984,0.5253333333333333,0,False
MIDNIGHT,2,0.01,123,140,3000,30,0.9960871111111111,0.974322009339452,0.0422668099031626,0.147922198803626,0.1398542533214907,0.6959858723487884,0.0177406471309025,0.0202963020429228,0.1000061698286037,0.0254695036084891,0.521,0,False
MIDNIGHT,2,0.01,456,140,3000,30,0.9899528888888888,0.9743234021958938,0.045849149176645,0.1492245523824407,0.138573320396806,0.7207556291426171,0.0164815117466234,0.016785975954633,0.5970999810621926,0.0166885809539722,0.5196666666666667,0,False
MIDNIGHT,2,0.05,42,700,3000,150,0.9972697777777776,0.9766585334623265,0.0216728172440531,0.0637008854961144,0.059407009608893,1.0686993435679646,0.0161516579684381,0.0166998476873109,0.889454751432487,0.0159534720670069,0.5186666666666667,0,False
MIDNIGHT,2,0.05,123,700,3000,150,0.9972706666666666,0.9776624945170314,0.0212160029287131,0.0615127667056719,0.0560139397345203,1.040874468892516,0.0115656699456605,0.0132046037139243,1.1337221021671329,0.0141119175204246,0.5136666666666667,0,False
MIDNIGHT,2,0.05,456,700,3000,150,0.995881777777778,0.9746558418951384,0.0222329103559033,0.0580713534108811,0.0547674920185802,1.1428502922257195,0.0159305410322726,0.0176735441742516,1.2544073813606809,0.0182253616246397,0.5206666666666667,0,False
MIDNIGHT,2,0.1,42,1400,3000,300,0.9975377777777776,0.9783288811223548,0.0178165861365803,0.0426055928673882,0.0404524144317941,1.1713707278074517,0.0105872386603253,0.0119180616376421,1.1639745481927684,0.0105503622167847,0.5143333333333333,0,False
MIDNIGHT,2,0.1,123,1400,3000,300,0.997639111111111,0.9783296710477404,0.0179001980769491,0.0444480753397242,0.0396173128415103,1.164738522055115,0.0109535750963275,0.0110188633342296,1.2073367045153691,0.0121943377807834,0.513,0,False
MIDNIGHT,2,0.1,456,1400,3000,300,0.9967075555555556,0.9769938624737556,0.0185108813249679,0.0388363370055526,0.0367151579279838,1.2575379147701289,0.0119764993252784,0.0139828512139722,1.3470640523019843,0.0129121510576288,0.5163333333333333,0,False
MIDNIGHT,2,0.25,42,3500,3000,750,0.9978808888888888,0.9799974307811092,0.0149853391017521,0.0241391557631854,0.023877414322898,1.375215005864879,0.007337652960841,0.0100053355082714,1.4904744507522694,0.0103229966035347,0.5113333333333333,0,False
MIDNIGHT,2,0.25,123,3500,3000,750,0.998048,0.979662868142372,0.0150047780882023,0.0263437505663251,0.0244873347919342,1.3790599368525596,0.0093279401303431,0.0100717788905269,1.5631324645374065,0.0133394797489878,0.5136666666666667,0,False
MIDNIGHT,2,0.25,456,3500,3000,750,0.997616,0.9799967905961802,0.0152567292137778,0.023763237426552,0.0236695869089445,1.4227888444792285,0.0085652760791482,0.0103808510743177,1.536187490356001,0.0119099442279139,0.5126666666666667,0,False
MIDNIGHT,2,0.5,42,7000,3000,1500,0.998268,0.981998199819982,0.0133177591297604,0.0196660481090153,0.0161630045765387,1.4726427293651765,0.0076988215468517,0.0071526406551916,1.5666827769212597,0.0095831372262232,0.51,0,False
MIDNIGHT,2,0.5,123,7000,3000,1500,0.998164,0.982331446724478,0.013461102885487,0.0185494669801179,0.0168217948705401,1.4756787927723989,0.0082966572265763,0.0076156448150825,1.7039915499885596,0.0117067236122182,0.5103333333333333,0,False
MIDNIGHT,2,0.5,456,7000,3000,1500,0.9982164444444444,0.9823309283763624,0.0135089506559577,0.0176982261643705,0.0172101625568921,1.5377969497183652,0.0078155350078424,0.0096854149922148,1.538255193365495,0.0078226065761711,0.5116666666666667,0,False
MIDNIGHT,2,1.0,42,14000,3000,3000,0.9985155555555556,0.982998622888454,0.0120755595439543,0.0135289203138162,0.0117346911271369,1.570741296693197,0.0070649284524997,0.0059819934614822,1.570741296693197,0.0070649284524997,0.509,0,False
MIDNIGHT,2,1.0,123,14000,3000,3000,0.9985155555555556,0.982998622888454,0.0120755595439543,0.0135289203138162,0.0117346911271369,1.570741296693197,0.0070649284524997,0.0059819934614822,1.570741296693197,0.0070649284524997,0.509,0,False
MIDNIGHT,2,1.0,456,14000,3000,3000,0.9985155555555556,0.982998622888454,0.0120755595439543,0.0135289203138162,0.0117346911271369,1.570741296693197,0.0070649284524997,0.0059819934614822,1.570741296693197,0.0070649284524997,0.509,0,False
MIDNIGHT,3,0.01,42,140,3000,30,0.9897546666666668,0.9396383302161292,0.0552657624534617,0.129896807335509,0.1327761625991146,0.7517471038501403,0.038797062679084,0.0363645476833999,0.7862503389431934,0.0384551111412386,0.5216666666666666,0,False
MIDNIGHT,3,0.01,123,140,3000,30,0.9937697777777778,0.9683255590177632,0.0493927181452865,0.1489734469776028,0.1434303910026632,0.5742788732604791,0.013107026680261,0.0082068294081401,0.1000052749944835,0.0272708854891824,0.5156666666666667,0,False
MIDNIGHT,3,0.01,456,140,3000,30,0.9929017777777778,0.9643195329215668,0.0499180784062159,0.138594904515133,0.1360527121807005,0.659394000528757,0.0188397189021456,0.0155675392160235,0.100005876218359,0.0340126939406678,0.5196666666666667,0,False
MIDNIGHT,3,0.05,42,700,3000,150,0.9948555555555556,0.9769938624737556,0.0271427069467996,0.0664712307218259,0.0546731864515686,0.9276893347009796,0.0131455999772093,0.0118853389291819,0.8996483343042626,0.0134170813409832,0.5163333333333333,0,False
MIDNIGHT,3,0.05,123,700,3000,150,0.9960311111111112,0.9746558418951384,0.0251606211746986,0.0649591374869248,0.055158279522534,0.9300320124475384,0.0138548845751793,0.0140345659943038,0.6622445556653854,0.0170857391514184,0.5206666666666667,0,False
MIDNIGHT,3,0.05,456,700,3000,150,0.9954755555555556,0.9756578791610436,0.0266138628218612,0.0651065006600604,0.0560178071863598,0.9360074786645912,0.0132151190102266,0.0128414123344783,1.26725296164168,0.0206329203110741,0.519,0,False
MIDNIGHT,3,0.1,42,1400,3000,300,0.9961248888888888,0.9783275516057116,0.0211271285872652,0.045257711930869,0.0369752051149693,1.0723111726510002,0.0116457480175638,0.0120575942591858,0.9048435304169308,0.012682775126456,0.5163333333333333,0,False
MIDNIGHT,3,0.1,123,1400,3000,300,0.9969373333333332,0.9776611837283172,0.0201318101347407,0.0483897097672094,0.0391076184358449,1.0034928578636504,0.0116687840664797,0.0100101077128018,1.1820496035271364,0.0119582726959714,0.5156666666666667,0,False
MIDNIGHT,3,0.1,456,1400,3000,300,0.9962511111111112,0.9776616405357872,0.0216768126358366,0.0483517476636214,0.0379352133496106,1.0253833424792007,0.0102460645636213,0.0078809298908539,1.0721760299327183,0.010799359929281,0.515,0,False
MIDNIGHT,3,0.25,42,3500,3000,750,0.9971586666666664,0.9799960792315294,0.0168482820655254,0.0265113982300225,0.0224867443625225,1.2360473707597386,0.0100983159546164,0.010569334222947,1.2980760775388722,0.0091371871679031,0.514,0,False
MIDNIGHT,3,0.25,123,3500,3000,750,0.9976262222222222,0.9796624884379024,0.0161554722593017,0.0295039638132878,0.0256244006644388,1.1717500551765112,0.0086886717980177,0.0100582649867759,1.3597049379246515,0.0098508767791931,0.5143333333333333,0,False
MIDNIGHT,3,0.25,456,3500,3000,750,0.9974075555555556,0.9803296593508188,0.0165240088145786,0.029690515139122,0.0253331541805673,1.1658205471927083,0.0083954164190236,0.0097895084999386,1.1826404917838105,0.0085412462457171,0.5136666666666667,0,False
MIDNIGHT,3,0.5,42,7000,3000,1500,0.9977262222222222,0.9823311954079776,0.0141991406966892,0.0218549309539954,0.0178210279238511,1.2776276411985208,0.0070240356803055,0.0088244333496368,1.2587878215527522,0.0077293883871131,0.511,0,False
MIDNIGHT,3,0.5,123,7000,3000,1500,0.9979617777777778,0.9816638775387057,0.0140141691320822,0.0228143678754555,0.0186471899708685,1.2744294117459838,0.0085381050955127,0.0088311177514436,1.385225061251356,0.0092908556937248,0.5123333333333333,0,False
MIDNIGHT,3,0.5,456,7000,3000,1500,0.9979057777777778,0.983664690094168,0.0140053899238992,0.0226805440523141,0.0189748052706125,1.2705633451189933,0.008202088401529,0.0088451740817221,1.121197693889412,0.0100560206669965,0.511,0,False
MIDNIGHT,3,1.0,42,14000,3000,3000,0.9983217777777778,0.9846653308465982,0.0117656318636939,0.0198656492630642,0.0143933347445263,1.3383131290104096,0.0077893226637204,0.0071716720290806,1.3383131290104096,0.0077893226637204,0.5093333333333333,0,False
MIDNIGHT,3,1.0,123,14000,3000,3000,0.9983217777777778,0.9846653308465982,0.0117656318636939,0.0198656492630642,0.0143933347445263,1.3383131290104096,0.0077893226637204,0.0071716720290806,1.3383131290104096,0.0077893226637204,0.5093333333333333,0,False
MIDNIGHT,3,1.0,456,14000,3000,3000,0.9983217777777778,0.9846653308465982,0.0117656318636939,0.0198656492630642,0.0143933347445263,1.3383131290104096,0.0077893226637204,0.0071716720290806,1.3383131290104096,0.0077893226637204,0.5093333333333333,0,False
MIDNIGHT,4,0.01,42,140,3000,30,0.9953244444444443,0.9749969746339306,0.0524727728625217,0.1748534768198768,0.163385821186112,0.5231958166140512,0.007813185203499,0.008069009003892,0.1000036141666664,0.0228676568413348,0.511,0,False
MIDNIGHT,4,0.01,123,140,3000,30,0.9951035555555556,0.9696515295240036,0.0503390865976583,0.1663130687268943,0.1590778323761205,0.5587218337450778,0.021759428700329,0.0221685260516432,0.407087734583171,0.0232891498556581,0.5223333333333333,0,False
MIDNIGHT,4,0.01,456,140,3000,30,0.9922786666666666,0.9649705402243288,0.0521860940180817,0.1610046518365684,0.1492070356141202,0.6544722983093116,0.02994025457183,0.02994025457183,0.1000052749944835,0.0335908406020505,0.529,0,False
MIDNIGHT,4,0.05,42,700,3000,150,0.9963751111111112,0.9786628733997156,0.0224763504232154,0.0716035066606135,0.0652754036584458,0.8872261030968421,0.0130496019760778,0.0135326600816231,0.8656667126687578,0.0129614080709744,0.5133333333333333,0,False
MIDNIGHT,4,0.05,123,700,3000,150,0.9962453333333332,0.9769952738068076,0.0227737159735514,0.0707565303171628,0.0648870518915963,0.9176655409747912,0.0139361969220915,0.0148511061676646,0.4460672473835603,0.0194418547116865,0.5143333333333333,0,False
MIDNIGHT,4,0.05,456,700,3000,150,0.9953564444444444,0.9733226623982928,0.0246688103324743,0.0669854150907325,0.0647153177554889,0.979038278791104,0.0187371600898647,0.0189262086895103,1.0885082245348474,0.0182352546571686,0.52,0,False
MIDNIGHT,4,0.1,42,1400,3000,300,0.9966551111111112,0.9793300169493862,0.0180058041472704,0.0486973999300522,0.0444866465195466,1.0400176013024371,0.0119593598221193,0.0124961509920359,1.161391970478205,0.0129909291439483,0.5126666666666667,0,False
MIDNIGHT,4,0.1,123,1400,3000,300,0.9962817777777776,0.9786628733997156,0.0186547319778342,0.0448356338969751,0.0410962720421877,1.0961305290932808,0.0128073994882148,0.0132102985182905,1.0717817809665071,0.0128205940615737,0.5133333333333333,0,False
MIDNIGHT,4,0.1,456,1400,3000,300,0.9962391111111112,0.9753259201431186,0.0200252510594739,0.0477954913030802,0.0446022499690489,1.1338350888704354,0.0179135289718931,0.0184440293030767,1.3456994588556013,0.0200435347785461,0.5173333333333333,0,False
MIDNIGHT,4,0.25,42,3500,3000,750,0.9973644444444444,0.9829988193624556,0.0137830604052307,0.0292127162258553,0.0268714628198944,1.1997038823328017,0.009833601667332,0.0090359950874527,1.3220874581337545,0.0110665617745915,0.5083333333333333,0,False
MIDNIGHT,4,0.25,123,3500,3000,750,0.9970915555555556,0.982331682327204,0.0145106960276859,0.0268582409462243,0.0245205548979456,1.2778868065976825,0.0100696514822171,0.0103658285083213,1.1953090378054023,0.0097303587663202,0.5096666666666667,0,False
MIDNIGHT,4,0.25,456,3500,3000,750,0.9971982222222222,0.982331682327204,0.0143345897526043,0.0290464526160875,0.026562375957088,1.2802505658494991,0.0108838397061272,0.0115287087691438,1.338101165442187,0.010309143806276,0.5096666666666667,0,False
MIDNIGHT,4,0.5,42,7000,3000,1500,0.9977004444444446,0.9856660917176788,0.0117005840046219,0.0205963184546401,0.018582956971045,1.3415266800412609,0.0084400655662777,0.0088800467641432,1.3603968108519815,0.0084219775950214,0.5063333333333333,0,False
MIDNIGHT,4,0.5,123,7000,3000,1500,0.9975915555555558,0.9856659642989174,0.012099331876072,0.0184375945445769,0.0176830796006909,1.3766361922135022,0.0090583555670771,0.0090911998983041,1.350897212255611,0.0092637659328109,0.507,0,False
MIDNIGHT,4,0.5,456,7000,3000,1500,0.997572,0.985332681452509,0.0117754037459186,0.0197922587678698,0.0189926121923385,1.3687331499204147,0.0076750717586608,0.0092515371737979,1.405355300810493,0.0075338966036858,0.5066666666666667,0,False
MIDNIGHT,4,1.0,42,14000,3000,3000,0.9983026666666668,0.9873328773169168,0.0099986290128719,0.0148862545976565,0.0135834790622134,1.4408726665114358,0.0068005934549621,0.0077153878703283,1.4408726665114358,0.0068005934549621,0.506,0,False
MIDNIGHT,4,1.0,123,14000,3000,3000,0.9983026666666668,0.9873328773169168,0.0099986290128719,0.0148862545976565,0.0135834790622134,1.4408726665114358,0.0068005934549621,0.0077153878703283,1.4408726665114358,0.0068005934549621,0.506,0,False
MIDNIGHT,4,1.0,456,14000,3000,3000,0.9983026666666668,0.9873328773169168,0.0099986290128719,0.0148862545976565,0.0135834790622134,1.4408726665114358,0.0068005934549621,0.0077153878703283,1.4408726665114358,0.0068005934549621,0.506,0,False
PLIP,0,0.01,42,140,3000,30,0.9884186666666666,0.9412296624579092,0.1024947381617605,0.2424639821172866,0.2400038351213891,0.4307386391600571,0.028530739059839,0.0317916993582802,0.361943126753887,0.0326631581502253,0.542,0,False
PLIP,0,0.01,123,140,3000,30,0.9880586666666668,0.9425866452086108,0.1012485416055576,0.237079948722113,0.2381934605284258,0.4294122615632518,0.0261353258739839,0.027374195542967,0.4959167345784591,0.03080140623965,0.5373333333333333,0,False
PLIP,0,0.01,456,140,3000,30,0.981564,0.930747914714886,0.1026807928177152,0.2240747949252048,0.2248050394503048,0.5474282685427037,0.0499709611364895,0.0515111713832178,0.7154644551046463,0.0630209082879245,0.5603333333333333,0,False
PLIP,0,0.05,42,700,3000,150,0.9916351111111112,0.9522913444154572,0.0496306386025789,0.1208434031708489,0.1179442099249347,0.8075454930612647,0.0199664947621175,0.0217284459153951,0.4633361119481379,0.0285352284556252,0.5296666666666666,0,False
PLIP,0,0.05,123,700,3000,150,0.9919871111111112,0.9536140908156012,0.0494691328308068,0.1188304043074138,0.1168635556902959,0.8315351380927044,0.0260575778957832,0.0281781341968134,0.8123856095177431,0.0257731988442245,0.5336666666666666,0,False
PLIP,0,0.05,456,700,3000,150,0.9919235555555556,0.9512678156187764,0.0505293929226441,0.1252721426951283,0.1214775282531585,0.815436801895401,0.0250750212033626,0.0264554894848716,0.907205262057425,0.0283932632367749,0.5366666666666666,0,False
PLIP,0,0.1,42,1400,3000,300,0.993608,0.9593136411356428,0.0385291395882278,0.0882303024888816,0.0826544911713942,0.9190980645696042,0.0179464400011132,0.0168448079611303,0.8255310136914845,0.0175856879274182,0.522,0,False
PLIP,0,0.1,123,1400,3000,300,0.9932155555555556,0.9586401228165988,0.0390585296356096,0.0870568690814024,0.0813848183340805,0.9551916333811876,0.0185305451397887,0.0201364862658156,0.8648065203686747,0.0184262837257582,0.5253333333333333,0,False
